Tanggal,TMin,TMax,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
19-05-2022,20.6,29.6,24.6,80,0,6.7,6,40,2,C 
20-05-2022,21.8,28.2,23.6,92,12.9,6.6,4,90,1,C 
21-05-2022,21.4,28.8,25.1,77,18.4,2.2,7,60,2,NE
22-05-2022,20.3,28.8,24.5,72,0,8.3,5,50,3,NE
23-05-2022,20.4,28.6,24.5,68,0,7.9,5,50,3,NE
24-05-2022,19.6,29.2,25.7,74,0,9.8,6,20,3,NE
25-05-2022,22,29.4,25.5,78,0,10,4,60,2,NE
26-05-2022,21.8,25.8,23.1,84,8888,7.9,4,310,1,C 
27-05-2022,21.5,27.4,23.5,81,1.2,0,2,80,1,C 
28-05-2022,20.4,29.1,25,73,15.6,0.5,3,30,1,NE
29-05-2022,21.4,28,24.4,80,0,7.3,5,60,2,N 
30-05-2022,21,28.8,25.2,75,0,5.8,5,20,3,NE
31-05-2022,20.2,29.4,25.5,77,0,9.2,4,50,2,NE
01-06-2022,21.2,26.1,23.6,90,4.8,9,4,180,1,C 
02-06-2022,19.2,29.2,23.3,78,8888,0.8,4,160,1,S 
03-06-2022,19.5,28,23.7,79,5.5,6.5,3,150,1,C 
04-06-2022,20,29.4,24.4,81,8888,6.6,5,80,2,E 
05-06-2022,20.8,28.3,22.8,87,0,8.8,3,160,1,C 
06-06-2022,19.6,28.4,23.1,87,73.1,5.3,3,130,1,C 
07-06-2022,19.8,29.4,24,80,0.6,2.6,4,50,2,C 
08-06-2022,20,28.6,23.9,78,0.5,9.2,6,30,2,C 
09-06-2022,20.7,28.5,24.1,74,0,8.6,6,70,2,C 
10-06-2022,20,29.2,23.9,80,0,4.5,5,90,2,C 
11-06-2022,20.2,29,24.4,82,92.5,6.8,6,80,2,C 
12-06-2022,20.8,28.3,24,82,1.7,7,4,160,2,SE
13-06-2022,20.3,28.6,23.7,82,4.4,6.7,5,120,1,C 
14-06-2022,20.2,28.8,24.3,79,0.8,3.7,4,50,2,C 
15-06-2022,20.2,29,24.5,77,0,7.4,8,70,3,NE
16-06-2022,21.2,28.6,23.3,90,2.2,9.7,4,90,1,C 
17-06-2022,20,28.4,23.1,85,6.9,2.8,3,180,1,C 
18-06-2022,19.4,28.6,23.7,80,58.4,3.6,3,160,1,C 
19-06-2022,19.8,28.8,23.4,84,8888,7.7,5,70,2,E 
20-06-2022,19.1,27.8,23.2,84,20,8.3,4,130,2,C 
21-06-2022,19.1,28.6,23.5,78,0,6.3,3,70,1,C 
22-06-2022,18.7,29.2,24,72,0,7,3,170,2,S 
23-06-2022,19,29.2,23.5,79,0,8,4,170,2,SW
24-06-2022,19.6,27.4,23.4,80,9.5,6.6,5,160,2,S 
25-06-2022,19.2,28.4,23.4,79,3.9,7.2,4,190,1,C 
26-06-2022,19.8,27.8,22.4,92,0,6.3,3,170,1,C 
27-06-2022,20.8,25.6,22.8,85,23.4,2.8,6,180,2,SW
28-06-2022,20.2,27,23.2,76,0,1.8,4,210,3,S 
29-06-2022,18.8,28.6,23,63,0,6.7,3,250,1,W 
30-06-2022,20.1,28.2,24.4,71,0,9,4,190,2,S 
01-07-2022,19.4,28.2,23,80,0,9.9,5,70,2,S 
02-07-2022,19.6,28.3,23.8,78,0,6.8,3,170,1,C 
03-07-2022,20.8,29.2,25,77,17.4,3.8,6,30,3,NE
04-07-2022,20.4,29,24.3,77,0,8.2,7,60,3,NE
05-07-2022,20.2,29.8,25.2,76,0,9.6,4,190,1,C 
06-07-2022,20.6,27.2,24,79,,6.1,4,200,2,S 
07-07-2022,18.4,28.1,23.2,72,0,5.2,4,190,2,S 
08-07-2022,18.3,26.2,22.3,70,0,9.7,4,190,2,S 
09-07-2022,16.4,28,22.5,71,0,9,3,190,2,S 
10-07-2022,17.5,28.8,22.7,75,0,7.3,3,140,1,C 
11-07-2022,19.3,27.6,23.8,77,0,8.2,4,200,1,C 
12-07-2022,19.2,28.8,23.5,82,0,2.6,4,160,2,C 
13-07-2022,19.4,29.2,24.2,77,1.9,6.2,5,60,2,C 
14-07-2022,19.4,29,23.9,80,1,8.3,6,110,2,E 
15-07-2022,21.4,28,24,82,0,7.6,4,160,2,S 
16-07-2022,20.3,27.4,23.3,84,0,4.7,5,160,2,S 
17-07-2022,18.6,27.2,23.9,77,0,5.2,3,220,1,C 
18-07-2022,21.2,28.4,23.8,78,0,5.4,3,210,1,C 
19-07-2022,20.8,29.2,24.2,74,0,6.3,3,180,2,S 
20-07-2022,17,29.4,22.8,70,0,7,6,90,2,E 
21-07-2022,19.2,28,23.3,78,0,10,6,170,2,S 
22-07-2022,21.2,27.1,23.2,82,0,6.9,4,170,2,S 
23-07-2022,18.9,27.8,23,82,0,5.1,5,180,2,S 
24-07-2022,20,26.4,22.6,69,0,5.6,5,180,3,S 
25-07-2022,14.6,26.5,20.1,70,0,7.8,4,260,2,C 
26-07-2022,16,29.2,21.9,66,0,8.7,6,100,2,C 
27-07-2022,17.1,30.4,24,77,0,10.1,6,80,2,S 
28-07-2022,18.4,29.6,23.6,75,0,8.9,5,60,3,S 
29-07-2022,17.6,28.8,22.9,73,,9.7,5,80,2,E 
30-07-2022,17.9,28.8,22.5,69,0,7.4,5,70,2,SE
31-07-2022,17.7,28.8,22.8,67,0,9.3,4,90,2,NE
01-08-2022,17,28.8,23,65,0,8,7,50,2,C 
02-08-2022,18,28,24,84,0,8.6,3,90,1,C 
03-08-2022,19.5,30.2,24.3,76,0,0.3,5,80,2,E 
04-08-2022,19,27.9,23.4,68,0.8,8.7,7,160,3,S 
05-08-2022,18.2,29,23.3,60,0,8.8,3,200,2,C 
06-08-2022,18,28.6,23.9,62,0,9.6,3,180,2,SE
07-08-2022,20.1,24.5,22.5,90,1.5,9.8,4,180,2,S 
08-08-2022,20.6,26.8,23.2,82,5.1,1.5,4,200,2,S 
09-08-2022,18.2,28.3,22.8,78,0,3.8,4,170,2,S 
10-08-2022,20,29,23.9,81,0,7.5,4,80,2,S 
11-08-2022,21,29.8,24.8,80,0,5.5,7,50,3,S 
12-08-2022,21.9,29.2,24.9,76,,6,7,70,4,E 
13-08-2022,20.6,30.4,24.2,78,0,7.6,5,70,2,C 
14-08-2022,19.2,28.8,24.6,81,15.1,6.5,5,50,2,C 
15-08-2022,19.9,29.8,24.3,77,0.4,7.7,6,80,2,E 
16-08-2022,20.6,29.8,24,79,8888,7.7,4,160,2,S 
17-08-2022,19.9,28.4,23.6,76,18.8,7.2,5,220,2,S 
18-08-2022,19.4,28,23.4,80,0,8.6,3,200,2,S 
19-08-2022,19.4,27.8,22.7,81,0,8.8,5,200,3,S 
20-08-2022,18.8,29,23.2,76,8888,7.6,4,210,2,S 
21-08-2022,19.6,28.8,23.6,73,0,8.8,4,190,2,C 
22-08-2022,18.7,28.9,23.6,78,0,6.8,5,200,3,S 
23-08-2022,17.9,28.2,22.4,75,0,9,4,160,2,S 
24-08-2022,16.5,29.2,22.4,74,0,8.4,3,120,2,S 
25-08-2022,17.6,28.5,23,77,0,9.2,5,190,2,S 
26-08-2022,18.7,28,22.7,80,,7.2,5,190,2,S 
27-08-2022,18.8,27.2,22.9,80,0,4.6,4,190,3,S 
28-08-2022,17.7,26.5,22.7,70,0,2.7,5,180,2,S 
29-08-2022,17.4,28.6,23.4,78,0,5.9,5,180,2,S 
30-08-2022,20.7,28,23.6,86,1.8,8.3,6,190,2,SW
31-08-2022,19.6,29.8,24.3,76,0.1,4.9,5,80,2,C 
01-09-2022,19.2,30.2,24.2,77,0,6.4,4,80,2,S 
02-09-2022,20,31.3,25.2,69,0,8.4,5,70,2,E 
03-09-2022,20.3,29,24.3,72,0,9.6,5,200,3,S 
04-09-2022,19.8,29,23.7,78,0,9,3,170,2,S 
05-09-2022,19.4,29.3,23.8,78,16.4,5.7,5,90,2,C 
06-09-2022,19,29.4,23.6,81,0,2.6,4,140,1,C 
07-09-2022,19,28.8,24.1,83,0,5.2,4,200,2,S 
08-09-2022,19.3,30,23.5,81,11.4,2.9,5,110,2,C 
09-09-2022,19.4,29.6,23.7,81,0,7.9,3,180,1,C 
10-09-2022,19.4,29.4,23.4,82,22,3.9,5,220,2,C 
11-09-2022,21.1,26.4,23.3,90,19.3,4.6,5,190,2,S 
12-09-2022,18.4,29.2,24.5,68,1,3.8,8,60,4,NE
13-09-2022,19.6,29.8,24.4,78,,10.2,4,220,2,S 
14-09-2022,20.2,29.5,24.4,77,0.3,7.8,5,180,2,S 
15-09-2022,20.4,25.8,23.5,85,28.8,6,5,200,3,S 
16-09-2022,20,30.6,24.5,74,0,3.1,4,90,1,C 
17-09-2022,18.1,30.7,24.1,72,0,7.9,5,190,2,E 
18-09-2022,19.7,30.5,23.8,78,0,10.3,5,50,2,S 
19-09-2022,20.8,28.4,24.6,76,0,8.6,5,150,2,S 
20-09-2022,20.1,26.8,22.8,87,5,8.7,4,200,2,S 
21-09-2022,20.4,28,23.5,85,0,,3,200,2,S 
22-09-2022,20.4,28,23.8,86,2.1,5,4,200,2,S 
23-09-2022,20.4,31.4,25,76,2.6,5.6,5,200,2,C 
24-09-2022,21.5,29.2,24.8,80,0,9,4,150,2,S 
25-09-2022,20.2,28.4,24,83,17.6,8.3,5,160,3,S 
26-09-2022,22,27.8,24.2,76,0,7.4,5,220,3,S 
27-09-2022,21.2,28.1,24.1,76,0,7,4,150,3,S 
28-09-2022,20.6,29.8,24.2,76,0,7.2,5,190,3,S 
29-09-2022,19.9,30.4,24.2,76,0,8.2,6,80,2,S 
30-09-2022,21.8,29.6,24.6,81,0.2,7.6,4,90,2,C 
01-10-2022,21.1,28,23.9,87,0.5,4,5,30,1,C 
02-10-2022,20.6,27.9,23.2,91,15,2.2,3,200,1,C 
03-10-2022,20.7,27.4,24.3,82,1,3.1,6,180,2,S 
04-10-2022,20.6,29.1,24.4,80,0,3.9,5,200,2,S 
05-10-2022,20.7,28.2,23.7,84,0,7,5,190,1,C 
06-10-2022,21.5,26.9,22.9,92,61.2,4.2,5,170,2,S 
07-10-2022,20.3,28,24.5,83,73.8,2.8,4,200,2,S 
08-10-2022,21.6,29.3,24.4,85,13.6,4.8,3,180,1,C 
09-10-2022,20.8,29.2,24.1,87,2,5.4,3,140,1,C 
10-10-2022,20.3,29.2,23.8,87,88.5,5.8,5,160,2,C 
11-10-2022,21.3,27.4,24.2,84,4.4,5.3,4,200,2,S 
12-10-2022,20,27.4,23.9,82,0.3,1.2,5,190,3,S 
13-10-2022,21.2,27.2,23.5,86,1.1,2.8,5,180,2,S 
14-10-2022,21.5,28.4,24.3,86,0.4,2.5,6,210,3,S 
15-10-2022,21.2,28.4,23.3,88,24,6.2,4,180,2,S 
16-10-2022,21.4,28.3,24.6,82,3.1,4.6,4,170,2,S 
17-10-2022,21.6,25.2,23.7,88,5.4,4.2,4,200,2,S 
18-10-2022,21.5,24.8,22.2,96,17.4,0,3,150,1,C 
19-10-2022,,27.7,23.4,85,3,0,3,60,1,C 
20-10-2022,20.2,29,24.2,86,3,3.2,6,70,2,C 
21-10-2022,20.6,28.3,24,87,20.7,4.2,7,90,2,C 
22-10-2022,19.8,30.4,24.7,83,64.3,3.4,3,70,1,C 
23-10-2022,19.8,30,23.7,86,1.8,5.6,4,170,1,C 
24-10-2022,20.2,27.8,24.3,82,52,6.9,6,200,2,C 
25-10-2022,20.8,28.6,24,85,0,4.5,4,180,2,C 
26-10-2022,21,27.2,22.7,92,12.6,5.8,3,170,1,C 
27-10-2022,19.7,27.3,23.1,87,27,1.5,5,190,2,S 
28-10-2022,19.5,27,22.8,81,8888,2.8,6,190,2,S 
29-10-2022,17.4,27.2,22.8,78,0,6.8,4,180,2,S 
30-10-2022,19.8,27.4,23.8,72,0,6,5,200,3,S 
31-10-2022,17.6,28.5,23.8,74,0,10.8,5,190,2,S 
01-11-2022,19.6,29.6,24.3,78,0,9.8,4,230,1,C 
02-11-2022,21.8,29.2,24.6,87,9.3,6,3,100,1,C 
03-11-2022,20.4,30.8,26,78,23.5,3.1,5,110,2,S 
04-11-2022,20.5,29.9,24.7,84,0,10,3,180,1,C 
05-11-2022,20.4,29.8,24.8,80,12.8,6.7,3,190,1,C 
06-11-2022,21.2,28.5,24.8,84,8.8,7.6,4,170,1,S 
07-11-2022,21.5,29.8,24.6,84,13.8,4.4,7,70,2,C 
08-11-2022,20,29.8,24.3,81,2,5.4,6,70,2,C 
09-11-2022,21.4,27.7,24.1,86,5.8,4.6,5,80,2,C 
10-11-2022,20.4,29.4,24.3,82,2,0.4,5,60,1,C 
11-11-2022,21.7,29.2,23.7,92,14.9,3.4,4,60,1,C 
12-11-2022,20.3,29.2,24.5,83,47.9,3.8,5,70,2,C 
13-11-2022,20.7,29.3,24.3,84,0,6.1,5,60,1,C 
14-11-2022,20.2,29.6,24.2,84,5.1,2.7,6,60,2,C 
15-11-2022,20.2,28.2,24.2,86,46.6,5.8,6,50,2,C 
16-11-2022,20.3,29.4,23.7,88,4.4,0.6,3,80,1,C 
17-11-2022,21,28.8,23.7,86,4,3.5,3,50,1,C 
18-11-2022,20.8,27.6,23.5,88,45.6,2.1,3,200,1,C 
19-11-2022,20.5,27.2,22.7,90,25.5,0.5,4,90,0,C 
20-11-2022,19.8,28.9,24.2,81,4.2,0.2,4,80,2,C 
21-11-2022,20,29.8,24.2,84,4,2.9,5,70,1,C 
22-11-2022,21,28.4,23.9,88,17.8,5.8,4,140,2,C 
23-11-2022,20.1,27.4,23.3,87,2.6,3.9,4,110,1,C 
24-11-2022,20.5,26.6,23,87,49.6,0.9,3,160,1,C 
25-11-2022,20.2,28.4,23.3,86,21.7,0,6,100,2,C 
26-11-2022,19.6,27.4,23.6,82,3.7,4.3,2,180,1,C 
27-11-2022,19.6,29,23.1,88,38.5,2.5,5,60,1,C 
28-11-2022,19.8,28.8,23,86,30.9,3.9,4,180,1,C 
29-11-2022,21,27.6,22.9,92,17.9,4.2,3,240,1,C 
30-11-2022,21.2,27,23.8,86,10.8,1.9,4,180,1,C 
01-12-2022,21.2,29.2,24.3,80,0,1.8,5,180,3,S 
02-12-2022,19,28.7,23.2,81,0,2.1,4,200,1,C 
03-12-2022,20.2,29.3,24.2,82,24.9,6,3,170,2,S 
04-12-2022,21.4,29.8,25,81,1.6,6.9,5,100,2,C 
05-12-2022,20.8,29.3,24.1,83,1.1,3.3,8,80,3,C 
06-12-2022,20.3,29.9,25.4,75,0.6,7.5,6,90,2,C 
07-12-2022,21,30,26,74,0.7,7.3,7,70,3,E 
08-12-2022,20.4,30.8,25.7,66,0,9.7,7,80,2,E 
09-12-2022,20.3,30,26.2,66,0,9,5,200,3,S 
10-12-2022,19.3,30.2,25.3,71,0,11.3,5,190,3,S 
11-12-2022,21.8,31.1,25.5,74,0,10.6,4,140,2,S 
12-12-2022,20.4,30.2,25.4,76,0,7,5,190,1,C 
13-12-2022,20.4,30.6,25.3,78,15.2,7.3,5,90,2,C 
14-12-2022,20.5,30.2,25.1,79,4.1,6.5,5,100,2,C 
15-12-2022,20,29.2,22.9,89,5,6.5,4,360,1,C 
16-12-2022,21.4,25.4,22.8,90,73.8,4.9,4,180,1,C 
17-12-2022,20.9,29,24.9,80,1.7,0,5,190,2,S 
18-12-2022,19.4,29.6,25.4,74,0.6,2.8,5,190,2,S 
19-12-2022,19.5,30.5,25.2,72,0,11.1,5,160,2,S 
20-12-2022,20,29.2,25.5,70,0,8.1,5,220,2,S 
21-12-2022,20.5,29.8,25.5,75,1.2,4.9,6,150,3,S 
22-12-2022,21.3,26.6,23.3,89,0,9,4,160,1,C 
23-12-2022,21,29.4,23.7,83,3.6,0.2,8,280,3,NW
24-12-2022,19.8,27.8,23,88,30.4,0.4,3,200,2,S 
25-12-2022,20.4,25.4,22.3,94,10,0.1,3,90,1,C 
26-12-2022,20.7,26.6,22.9,90,7.8,0.2,3,90,1,C 
27-12-2022,20.4,27.6,23.1,89,4.3,0,4,90,1,C 
28-12-2022,20.4,28.5,23.9,86,2.6,0,4,100,2,C 
29-12-2022,20.4,27.6,24.4,80,37.1,5.3,3,260,1,W 
30-12-2022,21.6,27.4,24.7,75,18.3,2.2,5,270,3,W 
31-12-2022,22.8,27.1,25.1,69,0,0.6,7,320,4,N 
01-01-2023,22.4,27.2,25.1,69,0.1,2.7,6,300,4,NW
02-01-2023,21.8,30.8,24.7,78,1.6,2.1,7,180,2,C 
03-01-2023,20.3,30,24.6,78,4.4,2.7,5,320,2,SE
04-01-2023,20.2,30.9,25.4,74,6.2,5.1,4,250,2,S 
05-01-2023,21.2,30,25.2,76,0,7.7,6,180,2,S 
06-01-2023,21.1,27.4,24.5,82,24.4,7.5,6,200,3,SE
07-01-2023,20.3,28.7,24.2,82,8.6,2.9,7,170,3,S 
08-01-2023,18.5,28.6,24.4,78,2.3,8.4,5,190,2,S 
09-01-2023,19.2,29.8,24.8,71,0,8.5,5,170,2,S 
10-01-2023,19.9,30.2,25.5,72,0,7.2,5,180,3,S 
11-01-2023,20.7,29.7,24.8,75,0,11,7,190,3,S 
12-01-2023,19.8,30.2,25,69,0,9.7,7,180,3,S 
13-01-2023,18.2,30.6,24.1,74,0,10.3,5,180,2,S 
14-01-2023,19.5,29,24.2,81,0,9.7,4,180,2,S 
15-01-2023,21.7,28.4,24.4,83,1.5,5.5,3,200,1,C 
16-01-2023,22,29.6,23,90,1,1.9,3,70,1,C 
17-01-2023,21,27.8,24.3,85,11.1,4.6,3,130,1,C 
18-01-2023,20.2,29.8,24.6,82,20.7,2.4,4,160,2,S 
19-01-2023,20,28.2,23.5,79,0,6.6,3,80,1,C 
20-01-2023,20.2,28,23.3,85,2,4.9,3,80,2,C 
21-01-2023,20.4,28.8,24.3,80,4.8,3.2,4,160,1,C 
22-01-2023,20.3,30.4,24.9,78,5.1,4.8,5,140,2,S 
23-01-2023,19.8,30.2,24.8,76,0,8,4,110,2,E 
24-01-2023,20.8,29.4,25.2,80,28.3,8.4,5,180,2,S 
25-01-2023,21,29.3,24.1,81,0,3.5,5,180,2,C 
26-01-2023,20.9,24.8,22.5,94,53,5.6,4,160,2,C 
27-01-2023,20.8,27,23.3,89,18.2,0,5,170,1,C 
28-01-2023,20,27.6,23,92,46.5,0,4,70,1,C 
29-01-2023,20.4,28.6,23.6,86,23.4,0.6,3,120,1,C 
30-01-2023,21,27.7,24.1,88,15.3,1.7,3,180,1,C 
31-01-2023,21.4,28.1,24.5,82,0,1,3,230,1,C 
01-02-2023,20.8,28,23.6,88,2.7,0,4,150,1,C 
02-02-2023,21.1,28.2,24.4,83,8.2,2.2,4,80,2,C 
03-02-2023,21.7,27.8,25.1,72,4.1,0.8,6,290,2,W 
04-02-2023,21.4,28.2,24.4,77,0,0.2,4,160,1,C 
05-02-2023,21.2,27,23.5,81,6.1,1.3,3,90,0,C 
06-02-2023,20.3,28.2,23.2,87,5,0,3,240,1,C 
07-02-2023,20.2,28.1,23.6,84,15.7,1.3,4,100,1,C 
08-02-2023,20.5,30.4,24.3,84,16,2.5,4,270,2,C 
09-02-2023,20.9,28.1,23.2,87,9.5,3.5,3,70,1,C 
10-02-2023,20,28.8,23.7,86,9,2.2,5,110,1,C 
11-02-2023,21.4,28.7,23.9,83,2.5,4.4,7,290,3,NW
12-02-2023,20.6,28.6,23.2,86,7,2.2,4,70,1,C 
13-02-2023,20.6,28,23.6,86,11.2,3.4,3,120,2,SE
14-02-2023,20.4,29.4,24.4,87,13,1.2,8,360,2,C 
15-02-2023,21.3,26.8,22.4,94,2.1,5.6,4,90,2,SE
16-02-2023,20.7,28.2,23.3,90,20,0.3,3,120,1,C 
17-02-2023,20.4,27.2,23.6,86,1.3,1.8,4,180,1,C 
18-02-2023,21.4,29.3,24.3,84,0.8,0.5,5,120,3,SE
19-02-2023,20.3,29.6,24,84,0,6.8,7,190,2,S 
20-02-2023,20,29,23.8,84,1.3,7.2,5,160,2,S 
21-02-2023,20.6,30.3,24.2,86,0,5.4,4,100,1,C 
22-02-2023,20.6,29.4,23.8,84,14.9,7.9,3,180,1,C 
23-02-2023,21,27.8,24.1,84,14.9,3.2,6,320,3,NW
24-02-2023,22.2,30.2,24.7,81,5.2,3.9,5,200,2,C 
25-02-2023,20.6,30,24.1,82,2.3,2.5,9,300,3,C 
26-02-2023,20.8,28,22.9,83,17,5.6,5,300,3,NW
27-02-2023,21.4,28.4,24.3,76,19,1.9,6,200,4,W 
28-02-2023,21.3,28.4,24,82,1.2,1.2,5,320,2,C 
01-03-2023,19.4,28.4,23.2,87,44.8,2.2,7,170,2,C 
02-03-2023,20,27.2,22.5,91,14.6,4.1,3,180,2,C 
03-03-2023,20.3,30.5,24.6,81,21,2.9,4,60,2,SE
04-03-2023,20.2,28.1,23.9,78,0,,5,150,2,C 
05-03-2023,19.8,29.4,23,86,1.3,5.2,3,130,1,C 
06-03-2023,20.3,28.8,24.3,84,3.5,3.7,7,160,3,S 
07-03-2023,17.6,30.4,23.6,69,0,9.6,4,190,2,S 
08-03-2023,19.3,29.6,23.7,76,0,10,4,190,1,C 
09-03-2023,19.2,31,24.5,74,8.1,6.4,6,130,1,C 
10-03-2023,18.2,30,23.9,78,31.5,8.1,4,220,2,C 
11-03-2023,20,30.8,25.1,76,0.7,7.6,6,90,2,S 
12-03-2023,18.4,30.6,24.4,70,2.7,8.6,4,210,2,C 
13-03-2023,18.4,29.8,23.2,74,0,10.3,6,50,2,C 
14-03-2023,18.2,28.6,23.6,82,0.1,6.1,4,240,1,C 
15-03-2023,20.2,29.4,24.4,72,22.7,3.7,6,90,3,E 
16-03-2023,20,29.8,24.3,79,0,8.3,7,70,2,C 
17-03-2023,20.6,29.8,25.1,76,0,6.7,4,80,1,C 
18-03-2023,19.9,30,24.6,81,16.5,4.5,5,80,2,C 
19-03-2023,20.7,29.8,25.3,78,0,7.2,6,70,2,E 
20-03-2023,21,29.6,24.8,79,0,7.8,5,160,2,C 
21-03-2023,20.4,30,24.9,80,7.3,4.6,7,90,3,E 
22-03-2023,21.6,29.8,25.5,78,1,9,6,70,2,C 
23-03-2023,21.4,29.8,24.2,86,3.7,4.8,4,70,1,C 
24-03-2023,20.4,30.1,23.3,88,3,2.2,3,90,1,C 
25-03-2023,20,29.6,24.3,82,33.6,4.7,5,70,2,C 
26-03-2023,19.8,28.2,23.8,84,10.2,6.5,8,90,2,C 
27-03-2023,20.2,28.4,23.5,88,0.4,3.8,3,80,1,C 
28-03-2023,20.4,28.2,23.5,84,13.1,3.6,4,130,1,C 
29-03-2023,20.2,29.1,23.9,86,34.9,2.3,3,120,1,C 
30-03-2023,19.8,28.6,24.3,78,2.1,5.7,3,210,1,C 
31-03-2023,19.8,28.6,24.2,80,0,4.9,4,190,1,C 
01-04-2023,19.6,27.2,22.9,86,5.6,2.8,4,190,1,C 
02-04-2023,20,28.3,22.8,89,3.3,0.6,4,60,1,C 
03-04-2023,20.6,29.4,23.3,86,3.6,1.5,5,220,1,C 
04-04-2023,20.4,28.4,23.1,91,2.1,3.1,4,350,1,C 
05-04-2023,20.3,29,23.6,86,12.8,3.6,6,80,1,C 
06-04-2023,19.6,28.1,22.7,91,38.8,5.2,4,140,1,C 
07-04-2023,19.8,29,24.3,82,1.1,2.5,4,170,1,C 
08-04-2023,20.4,29.6,23.3,80,0,4.1,5,180,1,C 
09-04-2023,19.3,29.4,24.2,78,1.2,7.7,4,190,2,S 
10-04-2023,20.4,28.3,23.6,87,0,,5,190,2,C 
11-04-2023,19.8,28.8,23.9,84,2,4.4,5,180,2,S 
12-04-2023,20.3,28.6,24.2,86,0,6.1,4,180,1,C 
13-04-2023,21.2,24.8,22.5,90,4.6,2.6,2,140,1,C 
14-04-2023,19.6,27.5,23.6,81,1.5,0,4,160,2,S 
15-04-2023,19.7,28.1,23.6,81,0,6.4,4,180,2,S 
16-04-2023,20,31,24.6,80,0,6.2,5,90,2,C 
17-04-2023,21,29.6,24.4,82,0,7.5,4,80,1,C 
18-04-2023,20.2,29.2,23.9,83,4.5,4.8,4,160,1,C 
19-04-2023,19.4,30.4,25.4,74,0.8,5.2,3,70,2,S 
20-04-2023,21.3,30,25.5,74,0,,5,200,2,S 
21-04-2023,21.1,29.4,24.8,81,0,9,4,90,1,C 
22-04-2023,21.4,28.6,24.2,87,0.9,0,3,160,1,C 
23-04-2023,20,29.9,25.2,78,2.8,4.5,6,50,2,C 
24-04-2023,21,30.4,25.2,79,0.2,8,6,100,3,E 
25-04-2023,20.4,29.8,25.1,74,0,9.6,8,90,3,E 
26-04-2023,20.6,30.2,25.4,79,0,,4,150,1,C 
27-04-2023,20.6,30.6,25.4,79,8.8,5.3,5,60,3,E 
28-04-2023,21.3,30,24.4,84,0,8.9,5,100,2,C 
29-04-2023,21.4,28,23.2,89,9.6,5.4,7,50,2,C 
30-04-2023,20,29.4,24.1,82,10.9,2.1,6,80,2,E 
01-05-2023,20.2,28.8,24.7,81,0,6,5,50,2,C 
02-05-2023,20.4,29,24.5,83,0.2,6.5,6,60,3,NE
03-05-2023,21.4,30.2,25.2,78,0,6.8,7,60,2,C 
04-05-2023,22,29.6,25.5,80,0,0,6,30,3,E 
05-05-2023,20.7,31,25.2,78,29.5,7.1,4,90,2,E 
06-05-2023,21.3,30,25.7,81,0,8.2,4,160,1,C 
07-05-2023,21.8,29.2,24.8,86,49.6,5.7,3,170,1,C 
08-05-2023,19.6,30,24.7,70,2.7,5,5,100,2,E 
09-05-2023,21.1,28.2,25.3,82,0,9,5,50,2,C 
10-05-2023,20.7,28.4,24.3,85,5.6,1.2,5,70,2,E 
11-05-2023,20.9,28.2,24,86,4.1,1,6,60,2,C 
12-05-2023,21.6,29.7,25.7,83,1.8,2.2,4,160,2,C 
13-05-2023,21.2,27.2,23.9,78,12.6,6.6,5,180,2,S 
14-05-2023,18.3,26.8,24.3,68,0,4.7,5,200,2,S 
