Tanggal,TMin,TMax,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
15-05-2023,19.2,27.9,23.6,71,0,7,4,200,2,C 
16-05-2023,18.1,27.8,22.6,75,0,7.8,5,230,2,S 
17-05-2023,18,28.6,23.3,65,0,,4,200,2,C 
18-05-2023,17.8,29,23.1,70,0,9.8,3,190,1,C 
19-05-2023,18.6,29.3,23.5,71,0,8.2,4,180,1,C 
20-05-2023,18.4,30,23.9,74,0,6.6,3,230,2,C 
21-05-2023,17.7,30.1,23.8,69,0,8.4,5,170,2,S 
22-05-2023,18.7,29.7,23.6,70,0,8.7,3,240,1,C 
23-05-2023,18.5,29.3,24,72,0,9,5,90,2,E 
23-05-2021,24.2,31.8,27.8,76,0,8.8,4,60,2,C 
24-05-2021,24,32,27.5,80,0,10,4,150,1,SE
25-05-2021,24.8,31.2,28,80,0,6.8,5,120,2,SE
26-05-2021,25.8,31,27.8,84,0,,5,150,2,SE
27-05-2021,24.6,30.8,27.5,86,0,9.2,6,120,1,C 
28-05-2021,25.8,30.2,27.6,84,0,9.7,4,130,1,C 
29-05-2021,25,30.4,27.8,80,0,5.4,4,160,1,S 
30-05-2021,25.2,31,27.8,78,0,7.8,4,100,2,C 
31-05-2021,24.8,30,27.1,77,0,7.7,3,170,2,C 
01-06-2021,22.8,31.3,26.9,75,0,9.1,4,130,2,S 
02-06-2021,23.2,30.8,26.5,79,0,7.6,3,110,1,C 
03-06-2021,23.6,31.2,26.9,80,,10,4,70,1,C 
04-06-2021,24.2,32,27.9,84,0,8,4,100,2,C 
05-06-2021,24,30.5,27.2,79,0,9.3,5,150,2,W 
06-06-2021,24.5,31.3,28,78,0,9.9,4,90,2,S 
07-06-2021,24,31,27.9,73,0,10,4,130,2,S 
08-06-2021,23.8,32,27.3,76,0,10,4,280,1,C 
09-06-2021,23.2,29.5,25.8,90,118,9.8,3,180,1,C 
10-06-2021,23,30,27.3,79,1,5.5,6,160,2,S 
11-06-2021,23.4,30.2,26.7,79,0,10,4,140,1,C 
12-06-2021,24.5,30.1,27.2,78,0,9.4,4,160,2,W 
13-06-2021,23,30.2,26.7,78,0,10,3,170,1,C 
14-06-2021,24.8,31,27.4,80,0,8,3,180,2,S 
15-06-2021,25,30.2,26.8,85,0,2.5,6,40,2,C 
16-06-2021,23.8,30.5,25.8,90,10.6,7.5,5,130,2,SE
17-06-2021,22.9,29.5,27.2,80,9,3.5,4,200,2,C 
18-06-2021,24,29.8,27.3,80,1,9.5,4,130,1,C 
19-06-2021,24.2,29.8,27.2,79,0,6.4,3,140,2,W 
20-06-2021,23.9,32,27.6,77,,8,4,20,1,C 
21-06-2021,25.5,31.5,27.9,78,0.2,7.8,4,160,1,C 
22-06-2021,22.5,30,25.7,86,45.6,9.5,4,120,1,W 
23-06-2021,24,30.5,26.8,84,10.8,8,3,150,1,C 
24-06-2021,24.4,30,27.3,82,0,8.2,5,110,2,E 
25-06-2021,23.4,27.5,25.1,94,22,6.5,4,170,1,C 
26-06-2021,24,30.4,27.1,86,13,0,5,160,2,S 
27-06-2021,24.5,30.2,27.4,82,0.4,8,3,140,1,C 
28-06-2021,25,30.5,27.3,77,8888,9.1,6,10,2,W 
29-06-2021,23,30.3,26.9,80,15.5,3.4,4,160,1,C 
30-06-2021,24.6,30.2,26.8,79,0,10.3,4,120,2,SE
01-07-2021,24.8,29.5,26.7,81,0,8.5,5,240,1,C 
02-07-2021,24,29.1,26.5,78,,9.4,4,170,1,C 
03-07-2021,24.8,29.5,27.1,79,0,9.3,5,200,2,SW
04-07-2021,24.2,30,26.5,78,0,7,4,150,1,C 
05-07-2021,23.8,28.6,25.7,74,0,10,6,170,3,W 
06-07-2021,21.8,29.1,25.7,69,0,10,4,160,2,W 
07-07-2021,22,29.1,25.8,76,0,10,5,120,2,C 
08-07-2021,24,30,27.1,75,0,8,4,140,2,W 
09-07-2021,22.4,30.2,26.1,87,50.5,4,3,140,1,NW
10-07-2021,24,30.9,27.7,80,6.5,2,6,20,2,C 
11-07-2021,23.6,29.5,26.9,85,4.2,9.2,4,300,1,C 
12-07-2021,23.8,29.6,26.9,79,0,9.7,4,140,1,C 
13-07-2021,23.3,31.2,26.5,77,,10,4,120,2,SE
14-07-2021,23.8,29.6,26.2,74,0,9.4,4,230,2,SW
15-07-2021,24,29,26.1,75,8888,9.5,7,170,2,SW
16-07-2021,24.7,29.2,26.6,74,8888,6.6,4,190,2,S 
17-07-2021,24.2,28.5,26.4,80,0,8.3,4,190,1,C 
18-07-2021,24,29,26.4,77,0,7.8,6,160,2,S 
19-07-2021,23.8,28.9,25.8,80,0,8.6,5,140,2,SE
20-07-2021,23,30.3,26.2,77,0,8.3,5,120,1,C 
21-07-2021,23.6,29.5,26.8,80,0,7.6,4,170,2,C 
22-07-2021,24.4,28.8,26.5,81,0,7.1,4,130,2,S 
23-07-2021,25,28.8,26.4,81,0,6,6,170,3,S 
24-07-2021,22,29.1,25.7,75,0,9.2,5,160,2,SW
25-07-2021,23.2,29.4,25.8,75,0,10,5,150,2,S 
26-07-2021,20.4,28.8,25,78,0,9.5,4,120,2,W 
27-07-2021,21.4,28.8,25.4,79,0,10.5,5,130,2,SW
28-07-2021,20,29.3,25.9,75,0,10,4,180,2,C 
29-07-2021,23.8,28.8,26.5,79,0,8,5,150,1,C 
30-07-2021,24.6,29,26.7,83,8888,8.9,5,160,2,S 
31-07-2021,24.6,29,26.4,83,,7.2,7,140,2,S 
01-08-2021,20.4,28.8,26.6,81,0,9.8,7,160,3,S 
02-08-2021,22.8,26,23.6,96,10.8,8.5,3,220,1,C 
03-08-2021,22.8,28,25.3,90,22.8,,4,200,1,C 
04-08-2021,23.4,28.9,26.6,86,9,2,4,160,2,S 
05-08-2021,23.4,29.2,26.8,83,0,4.5,4,140,2,SE
06-08-2021,24,30.8,27.5,80,,10,4,130,2,C 
07-08-2021,23,31,27.4,78,0,10,6,40,2,C 
08-08-2021,24.2,31.4,27,84,0,8,3,170,2,S 
09-08-2021,24.8,30.3,27,80,0,8.2,4,150,2,SE
10-08-2021,25,29,26.4,81,0,7.5,4,140,2,S 
11-08-2021,23.6,29.4,26.8,76,8888,9.2,5,150,2,C 
12-08-2021,,27.5,25.4,,8888,10.4,3,220,2,SW
13-08-2021,24,28.9,27,82,7,0.5,5,160,2,S 
14-08-2021,24,29.3,26.3,87,6.3,6.5,4,130,2,C 
15-08-2021,23.4,29.5,26.7,82,,9.5,4,180,1,S 
16-08-2021,23.4,29.4,27,79,8888,8.1,5,210,2,S 
17-08-2021,24.3,30.5,26.7,80,0,10,4,130,2,S 
18-08-2021,24.4,30.4,27,80,3,7.8,6,170,3,S 
19-08-2021,23.2,29.2,26.7,74,5.2,4.5,4,160,1,C 
20-08-2021,24.2,30.3,26.4,82,0.2,,5,160,2,S 
21-08-2021,24.6,29.8,27.4,78,8888,7,3,160,1,SW
22-08-2021,24,29.5,26.6,81,1.2,10.5,8,130,2,SW
23-08-2021,23.3,29.5,26.5,76,0,8.5,5,140,2,C 
24-08-2021,23.6,30.3,26.4,76,0,8.6,5,160,2,SW
25-08-2021,24,29,26.5,75,0,10.4,5,150,2,SW
26-08-2021,22.4,29.4,26.2,71,0,9.5,5,160,2,SW
27-08-2021,24,29.2,26.7,74,,10.5,6,210,2,SW
28-08-2021,24,29,26.7,78,0,10,5,150,2,SW
29-08-2021,24.8,29.5,27.1,81,8888,8,7,160,3,S 
30-08-2021,25,29.8,26.4,80,8888,9,5,190,2,SW
31-08-2021,24.8,29.4,26.6,78,,7,6,130,2,SW
01-09-2021,24.2,29.8,27,74,0,9.6,4,160,2,SW
02-09-2021,24.2,28.9,26.6,74,,10,6,130,2,S 
03-09-2021,,29.1,26.5,77,8888,9.3,5,150,2,SW
04-09-2021,24.2,30,26.1,82,0,7.4,4,170,2,SW
05-09-2021,23.8,29.6,26.6,77,3.2,4.6,4,200,2,C 
06-09-2021,24.4,30,26.8,78,8888,6.3,5,110,3,S 
07-09-2021,24.6,30.6,27.4,81,1.1,8,5,190,2,S 
08-09-2021,25.8,29.7,27.2,79,8888,6.8,6,220,2,SW
09-09-2021,23.6,29.5,27,74,0,8.2,5,190,2,S 
10-09-2021,22.2,29.6,27,82,0,9.7,6,160,3,SW
11-09-2021,25,29.8,26.2,87,0.9,6.2,6,160,2,S 
12-09-2021,22.7,28.4,25.2,91,84.3,4,3,100,1,SW
13-09-2021,23.2,28.8,25.9,91,32.5,1.4,5,30,2,C 
14-09-2021,23.8,30.8,26.8,84,0,3.5,5,120,2,SE
15-09-2021,23.8,30.2,27.2,80,0,8.3,5,160,2,SW
16-09-2021,25,29.8,26.9,82,0.3,9,5,180,2,SW
17-09-2021,25.8,29,27.3,83,0,7.4,6,170,2,S 
18-09-2021,25.2,29.6,27.2,82,8888,6.5,6,180,2,SW
19-09-2021,24.6,29.6,27.3,76,,6.2,6,150,3,SW
20-09-2021,24.6,30,26.6,76,,7,5,170,2,W 
21-09-2021,23.5,30,26.9,81,11.5,5.5,3,230,1,C 
22-09-2021,24.8,31.4,27.4,80,0,1.6,8,40,2,S 
23-09-2021,24.6,31.2,27,82,1,9.3,6,130,2,S 
24-09-2021,25,31.2,27.5,81,2.9,3.5,5,50,1,C 
25-09-2021,23,28.5,26.9,82,7.1,6.5,4,140,2,W 
26-09-2021,22.6,29.8,26.2,84,10,2.7,5,170,2,SW
27-09-2021,24.4,30.6,26.3,80,0,6.5,5,170,2,SE
28-09-2021,24.4,29.6,26.6,74,0,9.5,4,140,2,SW
29-09-2021,23.8,29.5,27.3,76,0,7.5,6,180,2,S 
30-09-2021,25,29.5,27.4,77,0,9.2,3,140,2,SW
01-10-2021,25,30,27.3,78,0,8.6,5,210,3,SW
02-10-2021,22,30.4,27.2,75,,8.5,4,160,2,SW
03-10-2021,24.5,29.7,26,84,,9,4,150,1,C 
04-10-2021,23,28.5,25.7,82,45.5,7.6,7,210,2,W 
05-10-2021,23.2,27.6,24.6,88,1.2,3.8,5,280,2,C 
06-10-2021,23,27.2,24.7,85,4.8,1.2,5,210,1,C 
07-10-2021,22.9,28.9,26.4,75,1.2,1.4,4,220,2,S 
08-10-2021,22.8,30,26.9,76,,6.6,6,170,3,SW
09-10-2021,,29.5,27.3,77,,10.5,5,150,2,SW
10-10-2021,24.6,30,27.4,77,0,10,4,160,2,S 
11-10-2021,22.5,30,27.4,76,0,9.2,4,220,2,SW
12-10-2021,23,30.3,27.3,74,0,9.7,5,130,2,C 
13-10-2021,22,29.6,27,70,0,10.5,5,170,2,SW
14-10-2021,24.2,30.4,27.3,72,0,10,6,190,2,W 
15-10-2021,24.6,31.3,27.7,76,0,8,5,110,2,SW
16-10-2021,25.8,31.4,28.4,77,0,7.9,5,120,2,SW
17-10-2021,25.4,30.2,28.1,80,5,9.5,4,160,2,C 
18-10-2021,20.6,32.4,28.7,77,,8.5,7,30,2,C 
19-10-2021,25,31.7,28.2,81,0,8,4,180,2,SW
20-10-2021,24.8,31.6,29.2,75,11.2,10,5,240,3,SW
21-10-2021,26,32.3,29.1,74,,10,4,160,2,S 
22-10-2021,25.8,31,28.4,78,0,8.4,6,210,2,SE
23-10-2021,25.1,30.8,28.2,78,8888,8,6,140,2,C 
24-10-2021,24,31.7,28.2,76,0,9.3,6,140,3,SW
25-10-2021,24.6,31,28.2,73,0,10.3,4,160,2,SW
26-10-2021,25.2,31.3,28.4,74,0,10,6,170,2,C 
27-10-2021,25.4,31.3,28.4,77,0,8.8,5,160,1,C 
28-10-2021,24.3,31.3,27.4,79,0,6,5,190,2,SW
29-10-2021,25.6,31.7,28.2,81,1.3,10.7,6,150,2,SE
30-10-2021,24.2,30.8,26.5,89,28.7,9.3,5,150,2,W 
31-10-2021,24.4,31.6,28,79,0,3.8,5,150,2,C 
01-11-2021,24.4,29.6,26,91,4,7.9,3,170,1,C 
02-11-2021,23.4,30.9,27.4,81,8.7,0.2,4,150,2,C 
03-11-2021,23.5,30.8,27.5,84,4.3,6.5,3,170,1,C 
04-11-2021,24,31.4,27.1,84,0,5.8,5,130,2,C 
05-11-2021,24,31.8,27.5,84,6.5,5.3,6,60,2,C 
06-11-2021,24.4,31.8,29.3,74,3.3,8.5,7,60,2,W 
07-11-2021,24.5,32.6,29.6,72,0,10.6,5,80,2,C 
08-11-2021,24.8,32.7,29.1,74,0,9.6,4,110,2,SE
09-11-2021,24,32.6,28.7,74,,6,5,160,1,C 
10-11-2021,25.4,31.3,27.5,80,8888,6.6,5,140,1,C 
11-11-2021,25,29,25.6,91,24.1,7,5,220,2,SW
12-11-2021,24.3,30,26.7,85,25.4,0.8,5,220,2,C 
13-11-2021,24.2,29.8,27.9,80,0.8,0,4,130,1,C 
14-11-2021,25,30.8,27.4,80,8888,2.3,4,150,1,C 
15-11-2021,23.8,30.7,27.1,81,2.5,2,7,80,1,C 
16-11-2021,23.6,30,27,82,18.5,1.5,5,80,2,W 
17-11-2021,24.8,30.6,27.1,83,1.8,0.5,6,50,1,C 
18-11-2021,23.8,31,27.1,78,8888,2.5,4,140,2,SE
19-11-2021,23.8,31.5,28.3,80,0,7.1,5,130,2,SE
20-11-2021,23.8,31.2,25.7,89,35.4,8.5,3,210,1,C 
21-11-2021,22.8,31.6,26.5,84,11.9,0,4,30,1,C 
22-11-2021,25,31.3,28.1,78,0,1,7,50,2,NE
23-11-2021,24.3,32.2,28.2,80,0.5,6.7,5,40,1,C 
24-11-2021,24.2,32.7,27.9,81,0.5,6.5,5,110,2,W 
25-11-2021,23.6,31.3,28,80,5.7,8.1,5,120,2,C 
26-11-2021,24,30.3,27.9,79,0.5,6.5,4,200,2,C 
27-11-2021,25.2,32.4,28.2,78,0,2.5,5,170,1,C 
28-11-2021,24.2,30.2,25.7,87,2,4.8,7,160,2,C 
29-11-2021,23,29.8,25,91,9.5,2.4,5,220,1,C 
30-11-2021,22.7,29.2,25.3,89,13,0,5,140,2,C 
01-12-2021,22.8,29,25.8,90,0,1.6,3,90,1,C 
02-12-2021,24,31,26.7,87,6.3,0,4,110,1,C 
03-12-2021,24.8,31.7,27.3,86,19.5,5,4,80,2,NE
04-12-2021,24,31.3,27.7,82,0,2.6,6,40,2,C 
05-12-2021,23.8,32.3,27.6,83,5.2,8.8,5,90,2,C 
06-12-2021,23.4,32,27.6,78,14.6,8.5,8,220,2,S 
07-12-2021,24.5,32,28.2,80,0.2,1.2,4,60,1,C 
08-12-2021,23.8,32.3,28.2,83,74.3,3.2,4,120,1,C 
09-12-2021,24.6,33,29.1,73,6.2,8.3,5,210,2,C 
10-12-2021,24.2,32.4,28.8,75,0,10.3,8,140,2,S 
11-12-2021,24.7,32.8,28,74,0,9.3,3,210,1,C 
12-12-2021,24.5,33,28.8,74,0.2,6.5,6,140,2,C 
13-12-2021,24.4,31.9,28.8,75,0,8.5,5,160,2,C 
14-12-2021,24.4,32.8,27.4,82,0,8.8,8,150,2,S 
15-12-2021,23.6,,27.4,82,57.3,7.6,6,30,3,NE
16-12-2021,23.7,32.4,28.7,79,12,6.8,4,60,1,C 
17-12-2021,24.8,33,29.1,76,0,7.8,4,60,1,C 
18-12-2021,25.2,33.6,29.8,75,8888,10,4,170,1,C 
19-12-2021,24.3,31.3,28.8,78,2,11,3,110,1,C 
20-12-2021,23.8,32,27.3,87,19.2,5.3,5,100,2,C 
21-12-2021,23.8,31.7,27.2,82,4.3,5.8,15,40,4,C 
22-12-2021,25,31.5,28.3,77,,5,4,10,1,C 
23-12-2021,24.2,32.5,29.2,72,0.2,1,4,120,2,C 
24-12-2021,24.8,32.3,28.4,75,3.8,5.9,4,140,1,C 
25-12-2021,25.3,32.4,28.8,74,0,4.8,5,160,1,C 
26-12-2021,24.2,34.2,29.3,72,0,6.3,8,210,3,SW
27-12-2021,25.6,34.2,30.5,65,0,10.1,10,220,4,S 
28-12-2021,24.9,33.3,28.7,70,0,9.5,6,40,2,SW
29-12-2021,24.2,31.1,26.5,78,,4.8,8,160,2,C 
30-12-2021,23.9,30.3,25.1,88,1,4.2,4,50,1,C 
31-12-2021,23.3,30.6,25.8,88,45,3,4,40,1,C 
01-01-2022,23,30.5,26.6,84,36.2,2.2,6,10,2,C 
02-01-2022,23.2,30.3,25.6,88,1,1.5,4,140,1,SW
03-01-2022,24,31.3,27.5,77,2.8,1.8,3,210,2,SW
04-01-2022,24,30.6,27.4,76,,1.3,4,260,2,SW
05-01-2022,23.8,29.5,26.5,73,0,1,5,200,1,C 
06-01-2022,23.6,31.4,26.6,73,7.6,1.7,4,90,1,C 
07-01-2022,23.8,31.2,26,82,0.8,2.6,5,150,1,W 
08-01-2022,22.3,30.7,26.8,75,4.5,4.7,3,80,1,C 
09-01-2022,23.7,32.3,26.2,82,8888,5.8,6,340,2,C 
10-01-2022,22.6,30.4,26.4,89,88.1,5.2,5,60,2,C 
11-01-2022,23.6,30.7,25.9,87,2.5,5.5,6,120,1,C 
12-01-2022,23,31.2,26.8,80,5,4.7,5,120,1,C 
13-01-2022,24.2,32.3,26.6,81,0.2,3.5,4,90,1,C 
14-01-2022,22.7,31.7,28.3,74,10.6,6.1,3,60,1,C 
15-01-2022,24.6,31.3,26.6,85,0,6.2,8,50,2,NW
16-01-2022,22.7,31.5,27.3,78,28.4,0.3,6,60,2,C 
17-01-2022,22.6,32.8,27.5,78,0,4.3,5,80,1,C 
18-01-2022,24,29.6,25.3,88,9.4,3.7,10,10,1,C 
19-01-2022,22.7,32.4,24.3,93,41.6,0.6,6,310,1,C 
20-01-2022,23.4,30.4,26.3,84,36.1,3,4,170,1,C 
21-01-2022,23.2,31.2,27.4,75,0.8,1.3,4,120,2,C 
22-01-2022,24.5,31.3,27.7,78,0,3.6,7,120,2,C 
23-01-2022,24.4,34,28.5,73,0.7,6.6,7,90,2,C 
24-01-2022,24.2,33,28.7,74,0,9.5,5,30,2,C 
25-01-2022,24.8,34,28.9,70,0,11,6,60,2,NE
26-01-2022,26,33.2,27.6,79,0.1,10,8,160,2,C 
27-01-2022,23.2,31.8,27.4,82,35.8,6,4,100,1,C 
28-01-2022,24,31,26.5,85,0,3,4,100,1,C 
29-01-2022,22.8,31.8,27.7,78,22.2,0.7,4,140,1,C 
30-01-2022,25,31.2,,,0,5.2,6,100,2,C 
31-01-2022,24.2,31.6,27.3,80,0.8,5.2,4,70,1,C 
01-02-2022,24,31.3,27.2,78,,7.6,7,20,2,C 
02-02-2022,24.2,31.5,27.9,78,2.2,4.5,7,50,2,C 
03-02-2022,24,32.7,28.2,78,0,7.5,4,40,1,C 
04-02-2022,24.4,33,28.1,76,5,9,4,40,2,NW
05-02-2022,25,31.2,26.3,82,,6.2,5,20,1,C 
06-02-2022,23.6,31.4,27.1,81,10.2,2.9,6,30,1,C 
07-02-2022,24.6,33.9,28.4,76,0.2,3.8,5,30,2,C 
08-02-2022,25,32.2,28.8,77,8888,7.5,6,20,2,C 
09-02-2022,24.7,31.8,28.1,78,5,8,4,120,1,C 
10-02-2022,24,31,26.7,85,10.3,7,6,20,2,NW
11-02-2022,24.2,29.5,26.5,82,6.6,1.5,3,100,1,C 
12-02-2022,24.2,30.2,27.2,83,0,0,7,50,3,NE
13-02-2022,25,32.8,27.5,79,,5,5,120,2,NW
14-02-2022,21.2,29.3,25.4,87,,3.6,3,80,1,C 
15-02-2022,24.4,31.5,,,15.6,0.2,6,160,2,C 
16-02-2022,24,31.8,28.2,76,1.2,6.5,6,350,3,N 
17-02-2022,24,30.2,28.1,76,2.8,10,10,20,3,C 
18-02-2022,,31.3,28.1,77,0.4,6.8,10,30,4,NE
19-02-2022,24.8,32.6,28.4,71,0,9,4,20,1,C 
20-02-2022,24.8,31.7,27.5,76,0,9.2,4,180,1,C 
21-02-2022,25,31,26,82,8888,5.2,4,40,2,C 
22-02-2022,22.8,33.3,27.6,74,6.6,0,5,210,1,C 
23-02-2022,23,29.3,26.3,80,0,6,8,130,1,C 
24-02-2022,22.8,30.8,25.6,82,3.4,3.6,4,80,2,W 
25-02-2022,23,31.4,26.6,82,1.8,4.4,8,60,2,NW
26-02-2022,23.6,31,26.8,82,9.4,7.2,7,10,2,NW
27-02-2022,24.1,31,27.4,80,0,3,6,40,1,C 
28-02-2022,24.8,32.5,28.2,77,1.6,2.1,4,70,1,C 
01-03-2022,24.4,31.2,26.7,86,,5.7,8,50,1,C 
02-03-2022,24.5,31.6,27.8,82,8.2,3.5,6,20,2,C 
03-03-2022,23.8,32.1,27.1,84,1,5.8,5,100,2,C 
04-03-2022,24.6,31.4,,,29.2,8.5,4,190,2,SW
05-03-2022,24,33.1,28,74,0,4.8,6,160,2,S 
06-03-2022,24.1,32,28,78,8888,9,5,190,1,C 
07-03-2022,24.5,32.7,28.3,75,0,5,4,250,1,C 
08-03-2022,22.4,31.3,25.8,91,59.8,7,5,100,1,C 
09-03-2022,23,32,27.2,83,31.8,4.4,3,190,1,C 
10-03-2022,23.2,32,26.4,88,0,5,6,210,2,C 
11-03-2022,24.6,32.8,27.5,84,8.4,5,6,30,2,NE
12-03-2022,25,31,27.8,84,6.2,6.2,10,60,3,C 
13-03-2022,25.7,32,27.9,84,0,4.3,3,200,1,C 
14-03-2022,24.2,32.2,28.2,80,1.3,5.5,3,90,1,C 
15-03-2022,25,32,28.2,83,,7.6,4,70,1,C 
16-03-2022,24.7,32.6,29.2,76,0,6.1,5,110,2,C 
17-03-2022,25.8,31.9,29.7,78,0,7.5,3,250,2,NE
18-03-2022,25.4,31.8,28.5,79,0.4,10,4,200,2,NW
19-03-2022,24.3,31.3,27.4,75,,3.4,5,220,1,C 
20-03-2022,24,31.3,26.5,85,8888,3.5,6,30,2,C 
21-03-2022,23.9,30.1,26.1,88,19,3.5,6,20,3,N 
22-03-2022,22.6,32,26.9,88,18.8,5.3,10,50,3,C 
23-03-2022,23.3,31.4,25.7,88,6.6,7,5,30,2,C 
24-03-2022,23.5,32,28.4,80,9.7,3.5,5,30,2,C 
25-03-2022,22,32.2,26.7,87,68,9,4,40,2,NW
26-03-2022,23.5,32.4,27.4,76,4.8,4.5,6,230,1,C 
27-03-2022,24.2,30.4,26.6,82,0,7.5,4,150,1,NW
28-03-2022,23.8,31.1,26.6,82,8888,4,7,60,2,C 
29-03-2022,24,31.6,27.2,82,0,5,6,40,2,NW
30-03-2022,23.6,32.2,27.3,78,6.4,5,5,40,2,C 
31-03-2022,24.2,32.4,28.4,74,8888,5.3,4,180,2,S 
01-04-2022,22.6,31.6,,,10.6,7.9,4,160,2,S 
02-04-2022,24.7,31.5,27.4,82,0.8,2.5,4,130,1,C 
03-04-2022,24,31.5,28.4,75,0.2,,3,80,1,C 
04-04-2022,24.2,32.2,28.6,73,0.2,7,4,150,2,W 
05-04-2022,24.2,32.3,28.7,70,0.2,8,4,120,1,C 
06-04-2022,24.5,30.8,27.4,76,7.4,10.7,5,200,2,C 
07-04-2022,24.8,32.3,28.3,75,0.2,4.5,4,220,2,SW
08-04-2022,25.6,32,28.8,73,0,9.3,5,250,2,W 
09-04-2022,24.3,32.7,29.4,69,0,7,3,190,1,C 
10-04-2022,24,33,28.5,69,0,8.3,4,210,2,W 
11-04-2022,24.6,32.2,27.9,69,,9.4,4,150,2,W 
12-04-2022,23,32.2,27.8,70,,10.4,5,100,2,W 
13-04-2022,21.4,32.5,27.7,68,,8,3,150,1,C 
14-04-2022,24.2,32.2,28.5,73,0,9,3,150,2,C 
15-04-2022,26,32.7,29.5,74,0,10,4,150,2,W 
16-04-2022,26,32.2,29.1,73,0,9.5,4,170,1,C 
17-04-2022,24.8,32.6,29.1,72,8888,7.5,5,130,2,C 
18-04-2022,25.8,31.6,28.3,79,,9,7,10,3,N 
19-04-2022,25.6,29.8,26.2,89,8888,2.7,4,100,2,NE
20-04-2022,23.8,29.2,25.9,90,6,1.5,3,250,1,C 
21-04-2022,23.6,30.4,27.2,84,0.8,0,5,80,2,NE
22-04-2022,23.6,31.5,28.5,76,15,5,4,160,2,C 
23-04-2022,25.8,31.8,28.4,80,0,10,4,160,1,C 
24-04-2022,25,33,28.7,76,0.4,9,6,340,2,W 
25-04-2022,24.8,31.4,28.6,77,7.6,8,4,120,2,W 
26-04-2022,24.7,31.7,27.7,78,,5,8,30,3,NE
27-04-2022,23.6,31.5,27,82,,8,8,70,4,NE
28-04-2022,23.4,30,25.8,89,12,6.7,7,40,2,N 
29-04-2022,23.5,30.8,28.2,84,8888,3,5,10,2,N 
30-04-2022,23.4,30,26.7,89,11.5,,5,40,2,NE
01-05-2022,24.4,31.8,27.3,87,2.8,2.8,8,350,2,W 
02-05-2022,25.4,31.8,28.6,78,0,2,7,110,1,C 
03-05-2022,24.6,31.2,29,79,,9.3,4,170,2,C 
04-05-2022,26,30.8,29,76,0,8,5,150,2,C 
05-05-2022,26,30.8,28.4,78,0,9.2,4,180,2,C 
06-05-2022,25.2,31.4,29,75,0,5.3,5,160,2,S 
07-05-2022,25.3,31.7,28.9,78,,9.3,4,190,1,C 
08-05-2022,25,,27.5,84,8888,9.1,8,30,4,NE
09-05-2022,25.3,32.2,28.9,78,1.4,6,4,170,2,C 
10-05-2022,25.3,31.4,28.2,84,17.8,7.6,5,110,2,W 
11-05-2022,26,30.6,28.7,79,8888,6,5,140,2,W 
12-05-2022,25,32.6,28.5,81,0,6,4,30,2,NE
13-05-2022,25.4,32.6,28.8,82,8888,8,5,130,2,W 
14-05-2022,25.3,32.4,29.1,75,0,8,4,110,2,W 
15-05-2022,25.1,31.6,28.3,77,0,9.5,5,150,2,SW
16-05-2022,24.3,31.8,28.5,71,0,10.4,4,170,2,W 
