Tanggal,TMin,TMax,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
17-05-2022,24.4,31.7,28.6,73,,9.5,4,70,1,C 
18-05-2022,25,31,28.2,80,2.4,9.5,6,10,2,NE
19-05-2022,25,32.2,27.5,83,0.2,6,6,10,2,N 
20-05-2022,24.4,30.7,27.7,79,0.2,8.2,4,180,2,C 
21-05-2022,24.3,32.4,27.7,76,0.2,8,7,60,2,C 
22-05-2022,24.2,33,28.3,75,,10,7,30,3,NW
23-05-2022,24,32.2,28.3,74,0,10,6,40,2,C 
24-05-2022,,31.9,28.9,78,0,10,9,30,2,C 
25-05-2022,26,32.2,29,78,8888,7.5,4,130,2,W 
26-05-2022,25.6,28,25.7,89,8888,5.5,5,270,1,W 
27-05-2022,23.8,30.4,27.2,81,14.4,0,3,150,2,C 
28-05-2022,24.4,,28.3,74,8888,2.3,7,20,4,NE
29-05-2022,24,30.2,26.9,86,0.8,9,7,40,3,NE
30-05-2022,25,32,28.3,77,0.6,3.5,8,40,4,NE
31-05-2022,23.7,31.4,27.5,77,0,10,5,20,3,NE
01-06-2022,22.5,28.5,25.1,90,64,8.1,5,200,1,W 
02-06-2022,22,30.7,27.1,76,1.4,0,4,160,2,C 
03-06-2022,24,31,27.2,82,3.4,9.7,3,140,1,C 
04-06-2022,23.8,31,28.1,77,0,6,4,100,2,SE
05-06-2022,24,31,27.7,79,0,8,5,110,2,NW
06-06-2022,24.4,30.8,28,79,8888,9.5,3,150,2,W 
07-06-2022,23.8,31,26.7,81,27.6,9.6,4,80,1,C 
08-06-2022,24,31.4,27.5,79,0.4,7.8,8,30,2,C 
09-06-2022,24.4,31,28,82,0,7.4,3,140,1,C 
10-06-2022,24,33.3,27.9,76,0,8.8,5,30,2,C 
11-06-2022,23.8,32.6,28.4,79,0,6.4,5,30,2,NE
12-06-2022,23.8,,27.2,79,2.2,7.8,4,150,2,SE
13-06-2022,24.4,30.5,27.3,81,,7.1,3,140,1,C 
14-06-2022,23.6,30.5,26.8,88,11.9,2.5,3,160,1,C 
15-06-2022,24,31.9,27.9,78,0,6,8,20,2,C 
16-06-2022,23.2,31.3,26.3,88,17,9.8,6,90,2,C 
17-06-2022,23,30.5,27.6,82,2.4,6,5,140,2,W 
18-06-2022,24.4,30.5,27.5,80,8888,8,4,200,2,SW
19-06-2022,25.9,30.3,28,80,0,8,4,200,2,C 
20-06-2022,23.2,30.1,27.4,81,14.7,7.5,4,170,2,S 
21-06-2022,24.6,30,27.2,74,0,7.5,6,240,3,S 
22-06-2022,23.6,30.4,27.3,75,,9.6,5,220,2,C 
23-06-2022,26,30,27.8,78,0,9.1,4,170,2,S 
24-06-2022,25.7,29.8,27.7,79,8888,8.7,4,150,2,S 
25-06-2022,25,30,27.5,76,0.2,7.2,7,150,2,S 
26-06-2022,24.8,29.8,27.5,80,0,6.6,5,350,2,S 
27-06-2022,24.2,29.2,26.6,82,3.6,4.1,6,220,3,S 
28-06-2022,24.3,29.4,26.9,73,0,3.9,4,220,2,C 
29-06-2022,23.2,30,26.1,74,0,6,5,180,2,SW
30-06-2022,24,29.8,27.4,78,,7.8,6,250,2,S 
01-07-2022,25.6,27.6,,,0,9.6,4,250,2,SW
02-07-2022,24.2,29.8,26.3,86,4.6,0.5,4,120,2,C 
03-07-2022,23.6,31.9,27.8,79,0,4.2,4,40,2,C 
04-07-2022,25.7,31.7,27.9,85,8888,9,6,50,2,NE
05-07-2022,23.8,30,27.1,85,0.2,7.3,6,240,2,SE
06-07-2022,24.8,29,26.6,81,0.2,7.9,6,150,2,C 
07-07-2022,24.3,28.5,25.8,76,0,5,6,150,2,SW
08-07-2022,21.8,28.9,25.3,71,1.6,8.9,5,200,2,SW
09-07-2022,22.4,29,25.9,74,8888,7.3,5,240,2,W 
10-07-2022,24,29.3,26.3,82,,8.4,5,140,2,S 
11-07-2022,23.2,,26.3,85,0,8.5,6,200,3,S 
12-07-2022,,29,26.5,86,,0.5,4,220,3,S 
13-07-2022,24.6,29,26.4,82,8888,6.2,5,210,1,C 
14-07-2022,24.5,28.6,26.4,79,0,6.2,4,160,1,C 
15-07-2022,24.2,28.5,26.3,85,,3,6,160,2,C 
16-07-2022,23.8,28.4,26.1,84,,2.2,4,170,1,C 
17-07-2022,25.1,28.8,26.5,83,8888,2.2,4,170,1,C 
18-07-2022,24.6,28.9,26.6,81,1.4,,7,120,2,SW
19-07-2022,24,28.9,26.4,79,0,8,4,160,1,C 
20-07-2022,22.6,28.6,25.9,78,0,9.2,4,170,2,S 
21-07-2022,24,29,26.1,77,,8.7,6,170,3,SE
22-07-2022,24.6,29.3,26.6,76,,5,6,170,2,S 
23-07-2022,23.1,27.8,25.3,84,7.4,6,6,170,2,C 
24-07-2022,23.2,28,25.4,74,0.3,1.1,7,140,2,SW
25-07-2022,21.6,28.5,25.5,64,0,7.2,4,160,2,S 
26-07-2022,22.9,28.5,26.1,77,,9.2,5,140,2,C 
27-07-2022,24,28.9,26.6,80,0,7.6,5,160,2,S 
28-07-2022,22.3,28.7,25.9,76,0,7.8,5,160,1,C 
29-07-2022,22.6,29,25.9,79,0,6,4,150,2,SE
30-07-2022,23.2,29.2,25.7,80,0,9.3,5,160,2,S 
31-07-2022,23.6,28.9,26,76,0,9,7,170,2,S 
01-08-2022,22,29.9,25.9,80,0,9.5,4,140,2,C 
02-08-2022,23.2,29.9,27.1,85,8888,9,4,170,1,C 
03-08-2022,23.7,30.3,26.1,80,8888,3.3,4,180,2,S 
04-08-2022,23.2,29.4,26.4,76,0.8,9,6,130,3,W 
05-08-2022,22.2,29.8,,,0,9,3,230,2,W 
06-08-2022,21.9,,26.3,72,0,10,5,170,3,S 
07-08-2022,22,,25.2,87,7.5,10.2,5,220,2,S 
08-08-2022,21.2,28.9,,,10.4,4.2,3,180,1,C 
09-08-2022,23.8,,26,78,0,7.8,4,200,2,S 
10-08-2022,24,29.4,26.2,84,1.6,,3,180,1,C 
11-08-2022,24.4,30.2,27.7,76,0,3,4,170,2,S 
12-08-2022,25.4,30.5,27.6,81,,10.2,5,120,2,C 
13-08-2022,24.5,30.9,26.8,80,0,8,6,50,2,C 
14-08-2022,24.5,31,27,76,0,8.2,7,40,2,C 
15-08-2022,23.6,30.2,27.2,80,,4.2,4,130,2,SE
16-08-2022,23.2,30.3,26.5,83,7.6,9.5,5,90,2,C 
17-08-2022,24,,26.2,78,0,7.6,5,150,2,SE
18-08-2022,24.6,28.4,26.6,78,8888,5.7,5,120,2,S 
19-08-2022,24.7,29,26.6,77,0,4,5,160,2,SW
20-08-2022,23.4,28.7,26.4,68,0.4,5.1,4,210,2,C 
21-08-2022,23,30,26.8,70,0,9.2,4,110,2,S 
22-08-2022,24.6,29.4,27,76,8888,10.3,8,260,3,S 
23-08-2022,24.5,29.4,26.9,71,0,6.5,7,190,2,C 
24-08-2022,23.9,29.4,26.1,74,0,9.5,5,160,2,SE
25-08-2022,24.7,30,27.1,74,,10.4,6,160,3,SW
26-08-2022,25.2,31.2,26.7,78,,10.2,9,180,3,S 
27-08-2022,,29,26.1,76,0.2,9.2,6,160,2,S 
28-08-2022,23.7,28.8,25.5,74,0,4,4,170,2,SW
29-08-2022,23.6,29.3,26.5,78,8888,0.5,4,160,2,S 
30-08-2022,24,29.4,25.7,86,3,6.7,5,200,2,C 
31-08-2022,23.4,29.3,26.1,81,9.4,1.6,5,180,2,C 
01-09-2022,24,30,26.8,81,5,5,8,180,2,S 
02-09-2022,24.8,30,27,78,0,8,4,220,2,SW
03-09-2022,24.3,29.8,26.3,78,,9.4,8,170,3,SW
04-09-2022,23.8,29.5,26.8,79,8888,7.8,3,170,2,SW
05-09-2022,24.4,30.1,26.8,78,8888,5.3,3,170,1,C 
06-09-2022,24.7,30,27.2,78,0,7.5,8,130,2,S 
07-09-2022,25.4,30,27.2,76,0,7.3,3,140,1,C 
08-09-2022,24,29.9,27.3,78,3,7,5,170,2,SW
09-09-2022,22.6,31,27.1,78,8.5,8,5,160,2,SW
10-09-2022,24.1,30.6,26.9,77,1.2,8.9,5,160,2,S 
11-09-2022,23.8,28.5,26,88,16.3,4.5,3,200,2,W 
12-09-2022,22.7,29.8,26.3,76,,6.2,6,180,2,S 
13-09-2022,25.1,30.8,27,79,,10.5,7,180,3,S 
14-09-2022,22.4,29.7,27.3,76,0,8,5,140,3,S 
15-09-2022,22.2,26.9,23.7,92,,9.4,4,150,2,SW
16-09-2022,22.2,29.5,26,84,13.2,0,8,150,2,W 
17-09-2022,22,28.8,26.2,75,8888,5.7,6,170,2,C 
18-09-2022,23.2,30,26.5,76,,9.2,7,170,2,S 
19-09-2022,22.8,29.6,27.3,70,0,7.8,5,140,2,SW
20-09-2022,24.2,28.5,26.4,76,0,8.9,5,240,2,SW
21-09-2022,22.6,29.4,26.7,82,14.8,3,4,200,2,S 
22-09-2022,24.4,29.5,26.9,82,0.4,5.4,7,150,3,SW
23-09-2022,24.2,30.7,28.3,77,0.6,6,4,150,2,S 
24-09-2022,24.9,30.4,28.2,78,0,9,6,200,3,SE
25-09-2022,24.9,,27.1,78,0,10.2,5,120,2,SE
26-09-2022,25,30.4,27.4,77,0,9.5,5,140,3,SW
27-09-2022,24,30.3,27.4,74,0,8,5,150,2,SW
28-09-2022,23.8,30.7,27.1,72,0,10.5,7,170,3,SW
29-09-2022,23.4,30.6,28,72,0,9.3,4,140,1,C 
30-09-2022,25.9,30.3,27.6,79,,9.2,5,170,1,C 
01-10-2022,25.2,31,26.2,85,0.3,2,7,170,2,W 
02-10-2022,23,30.6,26.5,86,34.8,3,6,230,2,C 
03-10-2022,23.4,28.9,25.2,94,36,2,6,150,2,SW
04-10-2022,23.1,29.2,25.8,90,12.8,2.5,4,150,2,SW
05-10-2022,24,29.2,27,80,1.4,2.8,4,160,2,C 
06-10-2022,24.8,29.2,26.4,82,8888,6,4,150,2,S 
07-10-2022,23.8,30.2,27,83,7,1,3,200,1,SW
08-10-2022,23.3,30,26.8,89,29.1,1,3,180,2,SW
09-10-2022,24.2,31,27.4,84,2.4,7,6,150,2,S 
10-10-2022,24.2,31.3,28.2,81,0.2,6.4,3,170,1,SW
11-10-2022,,30.7,27.6,80,0,8.5,6,140,2,SW
12-10-2022,24,30,26.9,82,3.2,8,7,150,3,W 
13-10-2022,24.2,29.7,26.8,82,1.5,5,6,240,2,SW
14-10-2022,23.2,29.2,26.4,88,37.2,6,6,180,2,W 
15-10-2022,23.8,30,27,87,54.4,5.5,4,150,2,S 
16-10-2022,24.4,30.3,27.2,84,0.1,6.6,6,240,2,SW
17-10-2022,23.8,29.2,25.3,93,,8.2,4,180,1,C 
18-10-2022,24.2,28,26.3,93,11.6,0,3,170,1,SW
19-10-2022,22,30.2,26.7,83,0,0.2,5,10,1,C 
20-10-2022,24.6,30.6,27.8,83,,3.1,7,20,2,C 
21-10-2022,24.2,31.3,27.7,87,21.8,4.3,8,20,2,C 
22-10-2022,24.8,31.4,27.5,83,0.2,5.2,5,130,1,C 
23-10-2022,23.6,32.4,28.6,76,1.7,6,3,120,1,C 
24-10-2022,23.6,31.1,26.7,83,,8.1,6,100,2,C 
25-10-2022,23.7,30.8,25,92,8888,6,5,100,2,W 
26-10-2022,23.8,30.5,27.5,76,25.6,5,4,220,2,C 
27-10-2022,23.8,29.4,25.7,88,,3,6,150,2,S 
28-10-2022,22.4,30.1,25.5,76,12,1,6,160,2,W 
29-10-2022,21.6,29.4,26.9,69,,4.5,4,190,2,SW
30-10-2022,23.2,30,27.5,65,,9.1,6,160,2,C 
31-10-2022,21.6,30,27.2,68,,9.8,6,140,2,S 
01-11-2022,23.8,30.7,27.8,74,23.8,7.8,4,130,2,SE
02-11-2022,24.2,31.2,27.6,80,6.4,7.9,6,120,3,W 
03-11-2022,24.1,,28.6,76,2.2,7.5,4,40,2,E 
04-11-2022,24.9,32.2,29.1,78,0,10,5,170,2,S 
05-11-2022,25.3,31.6,29,76,0,10,5,170,2,S 
06-11-2022,26.1,,,,0,9.3,4,190,3,SE
07-11-2022,25.6,31.4,28.5,75,0,6.5,4,100,2,W 
08-11-2022,25.5,31,26.4,86,0,5.5,3,130,1,C 
09-11-2022,23.9,,27.5,84,29.8,3,3,80,1,C 
10-11-2022,23.7,31.6,27.5,80,0,1,3,50,2,W 
11-11-2022,24,31.9,28,75,0,8.3,5,120,2,W 
12-11-2022,24.5,31.7,28,77,0,7.4,4,150,1,W 
13-11-2022,24.8,31.7,28.4,78,0,3.2,3,170,1,C 
14-11-2022,25.6,32.2,,,,4.1,4,110,1,C 
15-11-2022,24.2,32.1,27.1,85,0.6,7.5,3,90,1,C 
16-11-2022,22.8,31,26.3,84,19.3,5.7,5,120,1,C 
17-11-2022,23.6,32.2,27.9,78,2,4.4,4,80,1,C 
18-11-2022,24,29.9,26.1,90,4,5.5,6,140,2,W 
19-11-2022,23.2,29.4,26.2,85,27,0.9,5,80,2,W 
20-11-2022,23,31,28,80,,1,8,350,2,C 
21-11-2022,23.2,30.8,27,84,3.8,6.2,8,20,2,C 
22-11-2022,23.8,30.4,25.8,93,33,3,4,280,1,C 
23-11-2022,22.6,28.7,26,89,27,1.1,4,40,1,C 
24-11-2022,23.2,30.7,25.3,92,2.2,0,6,260,1,C 
25-11-2022,23.2,30.5,26.3,86,37.4,3.5,6,40,2,W 
26-11-2022,23.6,30.5,26.7,82,8888,1.5,4,200,1,C 
27-11-2022,23.4,31,,,,3.8,5,340,2,W 
28-11-2022,23.5,31,26.9,83,0.4,4,7,250,1,C 
29-11-2022,22.7,27.7,25.7,88,106,2.5,3,260,1,C 
30-11-2022,24.4,30.7,28.4,74,0,2,4,130,2,C 
01-12-2022,23.2,31,28.2,71,0,7,7,160,2,SW
02-12-2022,23.2,,28,72,,9.4,5,200,3,S 
03-12-2022,23.8,31.7,27.8,78,0,9,5,110,2,W 
04-12-2022,23.9,31.4,27.5,82,7.4,9,4,110,1,C 
05-12-2022,24.2,32,28.3,76,0.8,7,7,50,2,C 
06-12-2022,23.5,32,28.3,76,,9.5,6,30,2,C 
07-12-2022,25.4,32.2,29.4,76,0,7.8,7,100,2,SE
08-12-2022,25,32.5,29.1,75,,10.3,4,130,2,C 
09-12-2022,23.8,31.3,27.7,79,6.6,10.3,6,120,3,W 
10-12-2022,24.4,31.8,29.3,72,0,7.2,5,180,2,C 
11-12-2022,24.8,32.5,29.3,69,5.6,10.8,5,190,2,W 
12-12-2022,24.8,32.3,29.3,74,0.8,8.3,5,150,2,W 
13-12-2022,25,32.8,29.7,71,0,10,7,110,2,C 
14-12-2022,24.4,32.5,29,72,0,9.4,7,10,2,C 
15-12-2022,25,32.7,29.2,70,,8.6,4,80,2,E 
16-12-2022,23,31.6,27.6,80,0,9,7,170,2,C 
17-12-2022,24,30.8,27.2,76,8888,5.2,7,170,2,SE
18-12-2022,23.6,31.2,29,72,0,0.2,7,160,3,W 
19-12-2022,23.4,32.7,29.3,71,0.2,10,6,130,3,W 
20-12-2022,23.8,32.8,28.8,71,,11.5,5,160,2,S 
21-12-2022,24.2,32.4,28.1,77,1.2,6,4,220,2,SW
22-12-2022,23.8,30.9,27.1,78,0.4,7.5,11,220,4,SW
23-12-2022,24.6,30.6,27.8,77,0.8,1.5,5,110,1,C 
24-12-2022,23.4,29.5,25.8,82,4,1.8,4,120,1,C 
25-12-2022,23.7,28.1,25.9,87,2,0,5,200,1,C 
26-12-2022,23.6,29.5,26.7,80,1.2,0.1,4,40,1,C 
27-12-2022,24.2,30.2,27.1,80,0.2,1,4,40,1,C 
28-12-2022,24,31.5,26.3,84,0.2,,4,50,2,NE
29-12-2022,23,30.4,26.5,86,47,3.3,6,50,2,C 
30-12-2022,23.4,29.5,26.6,84,65.8,2.5,4,10,1,C 
31-12-2022,24.2,31.5,27.6,80,,4.4,4,180,2,NW
01-01-2023,24.2,31.8,27.3,81,2.6,5,4,160,2,C 
02-01-2023,23.4,31.6,26.5,89,34.6,5.2,8,220,2,C 
03-01-2023,24,32.6,28.1,72,5.8,4.5,7,270,2,SW
04-01-2023,24.4,33.8,29.1,68,0,7.5,9,210,3,S 
05-01-2023,24.1,34.2,28.7,70,0,10.5,7,220,4,SW
06-01-2023,23.6,32.7,29.2,66,0,8,9,200,4,SW
07-01-2023,23.6,34.2,29.3,64,,4.2,9,220,3,SW
08-01-2023,22.6,32.2,28.7,70,,8,9,150,2,S 
09-01-2023,23.4,32.3,27.4,72,0,8.5,5,220,2,C 
10-01-2023,23,32.2,28.5,71,,9.7,6,160,2,SW
11-01-2023,24,33.2,28.4,67,,9.2,7,240,2,SW
12-01-2023,23.8,33.5,28.8,63,0,11,7,170,2,S 
13-01-2023,22.4,32.8,27.5,71,0,10.5,6,140,1,C 
14-01-2023,23.4,33.8,27.4,76,,7.9,5,140,2,NE
15-01-2023,25,30.2,26.7,84,7,9,3,160,0,C 
16-01-2023,24,,26.6,86,8.2,1,5,190,1,C 
17-01-2023,23.8,30.8,26,90,13.8,4.1,4,70,1,C 
18-01-2023,23.8,,,,19.4,2.9,6,180,3,S 
19-01-2023,23.2,31.7,26.1,82,,3,6,280,1,C 
20-01-2023,23.1,29.8,25.7,88,20.4,1.9,4,220,1,C 
21-01-2023,23.2,30.8,26.8,83,22.2,3,6,290,2,C 
22-01-2023,23.6,30.9,26.9,80,16.6,6,3,90,2,W 
23-01-2023,21,31.4,26.9,76,8.4,6.8,3,190,1,C 
24-01-2023,23.4,32.4,28.6,78,,8,5,170,1,C 
25-01-2023,24.8,32.7,28.2,73,0,7.8,4,110,1,C 
26-01-2023,25,32,27.5,84,,7.3,6,230,2,C 
27-01-2023,23.4,28.7,25.4,90,11.8,1.5,3,130,1,C 
28-01-2023,23.2,30.2,24.5,95,58.8,2,6,120,2,C 
29-01-2023,23.6,30.6,26.9,86,11.8,1.3,4,50,0,C 
30-01-2023,24,30.4,27.1,84,0.8,1.9,6,120,1,C 
31-01-2023,24.9,30.4,26.8,85,,1,5,50,1,C 
01-02-2023,,30.7,26.9,84,0.2,1,8,30,2,NE
02-02-2023,24.1,29.1,26.2,84,2.4,4,6,30,2,NE
03-02-2023,23.6,29.2,26.3,83,0.6,0,3,90,1,C 
04-02-2023,23.9,29.3,25.8,89,0.2,0,4,50,1,C 
05-02-2023,22.8,29.1,25.9,81,27.9,0,6,30,2,SW
06-02-2023,23.7,29.6,26.1,83,1.9,0.5,3,170,1,C 
07-02-2023,23.4,29.7,26,88,7.4,0.3,4,40,2,N 
08-02-2023,23.8,32.2,26.2,89,14.8,0.8,5,290,2,N 
09-02-2023,23.6,30.2,26.3,91,15.2,2.5,6,40,2,NE
10-02-2023,24,29.6,25.8,92,6.4,4.5,7,30,2,NE
11-02-2023,23.6,31.4,26.1,91,101,2.5,5,110,1,C 
12-02-2023,23,30.9,25.6,90,91.2,3.8,7,340,2,SW
13-02-2023,23,30.7,25.4,87,15.8,3.2,8,200,2,C 
14-02-2023,22.8,31.1,27.2,81,9.8,6.5,5,200,1,C 
15-02-2023,23.6,30,26.3,87,5.2,8,7,200,1,C 
16-02-2023,23.4,30.5,25.2,90,,2,5,120,1,C 
17-02-2023,24,30.3,26.4,84,7.2,4.5,5,60,1,C 
18-02-2023,23.6,29.6,26.1,86,19.2,1.3,4,30,1,C 
19-02-2023,23.6,31.9,27.8,78,0,5.3,6,30,2,NE
20-02-2023,23.9,31.3,27.2,78,1,7.3,4,70,1,C 
21-02-2023,24.3,32,27.8,77,0,7.9,5,60,2,NE
22-02-2023,24,31.7,26.9,81,,8.5,6,190,2,C 
23-02-2023,23.8,31.5,26.8,88,4.4,7.7,5,340,1,C 
24-02-2023,24,30.9,25.5,92,3.8,,5,30,1,C 
25-02-2023,,31,26.4,86,25.6,3.8,4,60,1,C 
26-02-2023,23.1,30.3,26,84,14.8,2.5,4,50,1,C 
27-02-2023,23.3,31.8,26.7,84,6.8,3,4,70,2,C 
28-02-2023,23.6,29.3,25.7,87,14.8,7.2,5,20,2,C 
01-03-2023,23,30.6,27.1,78,5,1.4,9,190,2,NE
02-03-2023,23.7,30.5,25.1,87,0,2,6,50,2,NE
03-03-2023,22,30.6,26,78,29.4,7.2,5,40,2,NE
04-03-2023,22,31.8,27.3,76,0,10,5,340,2,C 
05-03-2023,22,30.7,27.3,77,0,9.5,5,30,1,C 
06-03-2023,23.4,31.7,26.4,80,0.4,7.5,7,200,2,C 
07-03-2023,22,32.4,27.2,74,15.8,7,5,120,2,W 
08-03-2023,22.5,32.4,26.1,79,8888,8,8,270,2,W 
09-03-2023,22.4,32.1,27.6,73,30.1,7.2,4,160,2,SW
10-03-2023,23.2,31.5,28.3,77,7.6,9.7,4,130,2,SW
11-03-2023,25,32.2,28.8,74,0,8,3,170,2,W 
12-03-2023,22.8,32.3,27.9,72,,8,5,90,3,SE
13-03-2023,23.8,31.4,28,71,,10.1,6,30,2,C 
14-03-2023,24,31.5,26.5,80,0,7.6,5,120,1,C 
15-03-2023,22,31.4,27.6,77,60.2,6.9,4,30,2,W 
16-03-2023,24,31.8,29,75,0,10.1,5,150,2,NW
17-03-2023,24.2,32.3,28.6,75,0,8.3,4,150,1,C 
18-03-2023,23.8,32.1,28,76,0,,5,40,2,NE
19-03-2023,23.6,32.9,28.5,74,,9.5,9,70,2,NE
20-03-2023,24.7,31.4,27.2,85,10.4,7.7,3,210,1,W 
21-03-2023,24.9,32.4,28.1,78,0.2,1.5,4,70,1,C 
22-03-2023,24.8,32.8,28.6,76,,9.3,7,20,2,C 
23-03-2023,24.9,32.5,29.5,74,0,9.8,6,80,2,C 
24-03-2023,23.2,33.3,29.2,73,,7.4,5,10,1,C 
25-03-2023,24.2,32.8,28.5,74,8888,9,6,50,2,C 
26-03-2023,25,31.9,28.1,79,0,8,10,70,2,C 
27-03-2023,24.8,31.3,26.9,85,0,4,5,20,2,C 
28-03-2023,23,31.2,26.4,89,2.6,5.2,8,40,2,C 
29-03-2023,,31.3,27.4,82,38,4,8,30,2,C 
30-03-2023,24.2,32.2,27.5,80,,5.7,6,160,2,C 
31-03-2023,23.9,31,26.8,80,,7.5,4,160,1,C 
01-04-2023,23.2,32.8,,,12.2,5.2,4,220,2,SW
02-04-2023,,30.3,25.9,87,8888,3.3,4,160,2,C 
03-04-2023,23,31.3,25.5,83,1.4,3,4,150,1,C 
04-04-2023,22,30.7,26.2,84,33.4,6,6,280,1,C 
05-04-2023,22.9,31.9,27,74,5.2,1.5,2,80,1,C 
06-04-2023,23,32,27.5,75,0,7,4,140,2,C 
07-04-2023,23.6,31.7,27.3,80,6.2,7.7,5,120,2,SE
08-04-2023,22.7,32.2,26.9,77,0,6,6,110,2,NW
09-04-2023,21.2,32.3,26.4,76,1.6,8.2,4,100,2,SW
10-04-2023,21.8,32.3,27.3,79,,6.7,6,130,2,C 
11-04-2023,22.6,33.4,27.2,80,28.6,4.2,4,150,1,C 
12-04-2023,24.3,30.9,27.1,82,,4.8,4,160,1,C 
13-04-2023,25.1,28.2,25.9,83,0,5.4,4,220,1,C 
14-04-2023,22.2,31.2,26.4,80,0.6,0,7,130,2,NW
15-04-2023,23,30.8,27.4,76,0,4.8,6,120,2,SE
16-04-2023,23.2,32.1,28,76,0.2,5.5,4,40,2,W 
17-04-2023,24,32,28,81,2,8.2,3,60,1,W 
18-04-2023,23.6,31.9,28,72,,8,4,190,2,C 
19-04-2023,24,31.8,28.8,74,,10.6,4,150,2,W 
20-04-2023,24.9,32.8,28.3,80,0,10.4,5,160,2,W 
21-04-2023,25.1,31.2,27.5,84,5.2,9.4,4,200,1,C 
22-04-2023,24.6,32.4,27.4,82,1.6,3.1,5,200,2,S 
23-04-2023,24,32,28.7,78,,8,4,130,2,SE
24-04-2023,24,32.3,28.9,77,0,9.9,5,90,2,C 
25-04-2023,24.4,32.7,28.4,74,0,10,9,40,3,NE
26-04-2023,26,31.4,28.7,77,0,10,6,200,2,C 
27-04-2023,26.9,31.4,28.5,81,8888,9,4,140,1,C 
28-04-2023,24.4,30.3,27.3,83,2.2,6.4,8,40,2,C 
29-04-2023,25.4,32.1,26.9,84,,1.8,10,30,3,C 
30-04-2023,24,31.5,27.3,85,5.8,2.8,4,130,1,C 
01-05-2023,24,31.2,27.9,79,,6.5,6,50,1,C 
02-05-2023,25.2,32.4,28.4,80,4,2.8,7,40,2,NE
03-05-2023,25.8,,28.5,78,,6.3,6,80,2,C 
04-05-2023,25.2,33.2,28.7,79,0.2,8.5,7,350,2,C 
05-05-2023,26.2,33.7,28.6,83,,9,5,170,2,S 
06-05-2023,25.6,30.8,27.9,85,3.2,9.9,6,170,2,S 
07-05-2023,26,31,28.3,76,1.6,5,5,160,2,SE
08-05-2023,25.4,31.7,29,78,,10.2,6,200,2,SW
09-05-2023,25.8,28.9,26.9,88,8888,,6,140,1,C 
10-05-2023,25.8,30.9,27.7,85,0,0,3,100,1,SW
11-05-2023,25.6,30.8,28.3,85,1.4,2.4,4,160,2,S 
12-05-2023,26.6,31.8,27.6,80,0,2.4,7,170,3,SW
13-05-2023,25.2,30.1,26.9,76,0,3.2,6,170,2,SW
14-05-2023,24,30.3,27.4,71,0,8.8,7,220,3,SW
15-05-2023,24.8,30,27.2,71,,10.2,7,210,3,SW
16-05-2023,24,29.1,26.6,72,0,7.6,5,180,2,W 
17-05-2023,23.4,30.4,,,,6.2,6,180,2,S 
18-05-2023,23.7,33.4,27.6,74,,6.5,4,170,2,SW
19-05-2023,23.2,36.2,27.3,70,,9,3,220,2,W 
20-05-2023,24.6,37.5,27.6,76,0,9.1,5,150,2,S 
21-05-2023,24.4,29.7,27.3,74,,8.2,3,160,1,C 
22-05-2023,22,,27.2,75,,10,4,160,2,S 