Tanggal,Tavg,RH_avg,ff_x,ddd_x,Tavg_2,RH_avg_2,ff_x_2,ddd_x_2
23-05-2021,24.3,78,4,80,27.8,76,4,60
24-05-2021,24.1,81,3,210,27.5,80,4,150
25-05-2021,24.4,84,5,90,28,80,5,120
26-05-2021,,,6,60,27.8,84,5,150
27-05-2021,24.7,71,8,60,27.5,86,6,120
28-05-2021,24.4,80,5,130,27.6,84,4,130
29-05-2021,24.7,82,5,340,27.8,80,4,160
30-05-2021,24.3,84,6,120,27.8,78,4,100
31-05-2021,23.9,82,3,130,27.1,77,3,170
01-06-2021,24.3,79,4,120,26.9,75,4,130
02-06-2021,24.4,76,3,70,26.5,79,3,110
03-06-2021,24.5,72,4,70,26.9,80,4,70
04-06-2021,24.6,76,5,10,27.9,84,4,100
05-06-2021,25,72,5,60,27.2,79,5,150
06-06-2021,25.1,74,3,100,28,78,4,90
07-06-2021,23.9,76,4,170,27.9,73,4,130
08-06-2021,24.7,72,4,60,27.3,76,4,280
09-06-2021,25,77,4,70,25.8,90,3,180
10-06-2021,25.1,83,4,160,27.3,79,6,160
11-06-2021,24.2,82,4,130,26.7,79,4,140
12-06-2021,23.8,81,3,80,27.2,78,4,160
13-06-2021,24.6,73,6,90,26.7,78,3,170
14-06-2021,23.9,74,4,30,27.4,80,3,180
15-06-2021,24.7,75,5,50,26.8,85,6,40
16-06-2021,23.8,80,10,80,25.8,90,5,130
17-06-2021,24.1,81,4,110,27.2,80,4,200
18-06-2021,23.2,82,3,90,27.3,80,4,130
19-06-2021,24.1,78,6,70,27.2,79,3,140
20-06-2021,23.7,75,5,60,27.6,77,4,20
21-06-2021,22.8,84,4,90,27.9,78,4,160
22-06-2021,22.8,87,3,140,25.7,86,4,120
23-06-2021,24.1,80,6,100,26.8,84,3,150
24-06-2021,23.7,83,6,60,27.3,82,5,110
25-06-2021,23.7,87,5,70,25.1,94,4,170
26-06-2021,24.3,80,4,60,27.1,86,5,160
27-06-2021,24.6,78,4,50,27.4,82,3,140
28-06-2021,23.8,85,4,60,27.3,77,6,10
29-06-2021,24.1,76,5,130,26.9,80,4,160
30-06-2021,23.8,77,4,140,26.8,79,4,120
01-07-2021,23.4,76,4,190,26.7,81,5,240
02-07-2021,22.4,72,6,70,26.5,78,4,170
03-07-2021,23.5,76,4,180,27.1,79,5,200
04-07-2021,23.5,74,5,120,26.5,78,4,150
05-07-2021,22.1,71,7,180,25.7,74,6,170
06-07-2021,22.2,70,3,190,25.7,69,4,160
07-07-2021,22.1,72,3,120,25.8,76,5,120
08-07-2021,22.6,81,3,150,27.1,75,4,140
09-07-2021,23.6,83,3,60,26.1,87,3,140
10-07-2021,24.1,85,4,40,27.7,80,6,20
11-07-2021,24.8,63,10,120,26.9,85,4,300
12-07-2021,22.8,68,7,70,26.9,79,4,140
13-07-2021,24.2,76,7,160,26.5,77,4,120
14-07-2021,22.2,71,4,170,26.2,74,4,230
15-07-2021,23,72,7,200,26.1,75,7,170
16-07-2021,22.5,72,3,70,26.6,74,4,190
17-07-2021,22.3,77,3,140,26.4,80,4,190
18-07-2021,22.9,78,5,140,26.4,77,6,160
19-07-2021,23,78,7,50,25.8,80,5,140
20-07-2021,24.5,70,6,110,26.2,77,5,120
21-07-2021,24.4,76,5,170,26.8,80,4,170
22-07-2021,22.9,71,5,320,26.5,81,4,130
23-07-2021,23.1,75,6,250,26.4,81,6,170
24-07-2021,22.7,76,3,160,25.7,75,5,160
25-07-2021,22.4,74,6,110,25.8,75,5,150
26-07-2021,23.5,38,6,20,25,78,4,120
27-07-2021,21.4,60,4,60,25.4,79,5,130
28-07-2021,22,66,4,200,25.9,75,4,180
29-07-2021,23.3,70,5,140,26.5,79,5,150
30-07-2021,23.5,74,3,50,26.7,83,5,160
31-07-2021,23.5,82,6,130,26.4,83,7,140
01-08-2021,23,82,5,170,26.6,81,7,160
02-08-2021,23.2,80,5,150,23.6,96,3,220
03-08-2021,22.9,89,4,210,25.3,90,4,200
04-08-2021,24.4,76,6,80,26.6,86,4,160
05-08-2021,24.1,76,7,70,26.8,83,4,140
06-08-2021,23.7,69,6,20,27.5,80,4,130
07-08-2021,23.5,73,8,70,27.4,78,6,40
08-08-2021,25.1,75,5,140,27,84,3,170
09-08-2021,23.7,84,4,70,27,80,4,150
10-08-2021,23.5,77,3,150,26.4,81,4,140
11-08-2021,22.6,74,5,150,26.8,76,5,150
12-08-2021,23.8,76,7,150,25.4,,3,220
13-08-2021,24.1,79,4,180,27,82,5,160
14-08-2021,24.6,74,6,70,26.3,87,4,130
15-08-2021,24.9,71,7,80,26.7,82,4,180
16-08-2021,23.6,78,4,60,27,79,5,210
17-08-2021,23.9,70,7,230,26.7,80,4,130
18-08-2021,23.6,85,5,120,27,80,6,170
19-08-2021,23.4,72,7,170,26.7,74,4,160
20-08-2021,23.3,82,4,170,26.4,82,5,160
21-08-2021,24.2,78,6,200,27.4,78,3,160
22-08-2021,24.3,76,6,180,26.6,81,8,130
23-08-2021,22.8,74,5,140,26.5,76,5,140
24-08-2021,21.7,74,6,180,26.4,76,5,160
25-08-2021,23,77,6,180,26.5,75,5,150
26-08-2021,22.5,70,5,180,26.2,71,5,160
27-08-2021,21.8,74,7,180,26.7,74,6,210
28-08-2021,24,76,6,200,26.7,78,5,150
29-08-2021,23.4,80,6,160,27.1,81,7,160
30-08-2021,24.4,78,5,150,26.4,80,5,190
31-08-2021,25.2,70,5,90,26.6,78,6,130
01-09-2021,24.3,76,6,140,27,74,4,160
02-09-2021,23.2,75,6,180,26.6,74,6,130
03-09-2021,23.1,74,5,140,26.5,77,5,150
04-09-2021,22.9,79,7,150,26.1,82,4,170
05-09-2021,23.8,80,6,130,26.6,77,4,200
06-09-2021,23.9,74,7,70,26.8,78,5,110
07-09-2021,24.9,75,6,150,27.4,81,5,190
08-09-2021,24.9,71,6,160,27.2,79,6,220
09-09-2021,23.6,69,4,140,27,74,5,190
10-09-2021,23.8,75,4,200,27,82,6,160
11-09-2021,24.3,80,3,160,26.2,87,6,160
12-09-2021,23.8,85,6,70,25.2,91,3,100
13-09-2021,24.8,80,6,60,25.9,91,5,30
14-09-2021,23.8,82,8,50,26.8,84,5,120
15-09-2021,24.6,76,8,50,27.2,80,5,160
16-09-2021,25.1,78,5,180,26.9,82,5,180
17-09-2021,24.6,76,8,150,27.3,83,6,170
18-09-2021,24.5,78,5,140,27.2,82,6,180
19-09-2021,24,77,5,180,27.3,76,6,150
20-09-2021,23.9,78,4,140,26.6,76,5,170
21-09-2021,23.7,83,4,180,26.9,81,3,230
22-09-2021,24,76,6,60,27.4,80,8,40
23-09-2021,24.6,78,5,30,27,82,6,130
24-09-2021,24.9,69,6,50,27.5,81,5,50
25-09-2021,23.9,79,5,170,26.9,82,4,140
26-09-2021,24.4,81,5,70,26.2,84,5,170
27-09-2021,23.7,80,5,190,26.3,80,5,170
28-09-2021,23.3,79,4,190,26.6,74,4,140
29-09-2021,23.6,82,4,160,27.3,76,6,180
30-09-2021,24.1,80,4,130,27.4,77,3,140
01-10-2021,24.8,74,4,180,27.3,78,5,210
02-10-2021,24.4,74,4,150,27.2,75,4,160
03-10-2021,23.8,82,5,180,26,84,4,150
04-10-2021,23.4,81,3,170,25.7,82,7,210
05-10-2021,22.8,82,5,180,24.6,88,5,280
06-10-2021,21.8,87,4,160,24.7,85,5,210
07-10-2021,23.3,76,4,170,26.4,75,4,220
08-10-2021,24.2,72,3,150,26.9,76,6,170
09-10-2021,24.1,78,7,180,27.3,77,5,150
10-10-2021,24.8,76,6,150,27.4,77,4,160
11-10-2021,24.1,74,5,240,27.4,76,4,220
12-10-2021,24.9,71,6,140,27.3,74,5,130
13-10-2021,24.7,71,6,190,27,70,5,170
14-10-2021,25.4,73,5,180,27.3,72,6,190
15-10-2021,24.9,77,6,100,27.7,76,5,110
16-10-2021,25.6,76,5,160,28.4,77,5,120
17-10-2021,25.7,79,4,100,28.1,80,4,160
18-10-2021,26.4,72,6,50,28.7,77,7,30
19-10-2021,24.4,87,5,70,28.2,81,4,180
20-10-2021,25.8,75,5,180,29.2,75,5,240
21-10-2021,25.4,78,5,80,29.1,74,4,160
22-10-2021,26,76,5,170,28.4,78,6,210
23-10-2021,25.3,76,4,180,28.2,78,6,140
24-10-2021,24.6,82,5,160,28.2,76,6,140
25-10-2021,24.9,82,4,120,28.2,73,4,160
26-10-2021,24.3,83,4,110,28.4,74,6,170
27-10-2021,24.5,83,5,40,28.4,77,5,160
28-10-2021,23.5,86,4,200,27.4,79,5,190
29-10-2021,25.3,82,4,170,28.2,81,6,150
30-10-2021,24.2,86,4,170,26.5,89,5,150
31-10-2021,24.7,83,5,70,28,79,5,150
01-11-2021,23.7,86,4,50,26,91,3,170
02-11-2021,23.3,86,4,110,27.4,81,4,150
03-11-2021,25.1,78,5,70,27.5,84,3,170
04-11-2021,25.2,83,8,160,27.1,84,5,130
05-11-2021,25,80,8,60,27.5,84,6,60
06-11-2021,26.1,73,6,70,29.3,74,7,60
07-11-2021,26.4,74,6,80,29.6,72,5,80
08-11-2021,25.4,79,6,60,29.1,74,4,110
09-11-2021,25.8,78,5,90,28.7,74,5,160
10-11-2021,24.5,84,4,170,27.5,80,5,140
11-11-2021,23.7,85,3,200,25.6,91,5,220
12-11-2021,23.5,86,2,140,26.7,85,5,220
13-11-2021,24.2,86,4,120,27.9,80,4,130
14-11-2021,23,92,4,60,27.4,80,4,150
15-11-2021,23.5,88,3,340,27.1,81,7,80
16-11-2021,22.9,90,3,50,27,82,5,80
17-11-2021,23.9,83,4,60,27.1,83,6,50
18-11-2021,24.4,83,4,60,27.1,78,4,140
19-11-2021,24.6,77,4,80,28.3,80,5,130
20-11-2021,22.8,94,2,120,25.7,89,3,210
21-11-2021,24.3,84,3,70,26.5,84,4,30
22-11-2021,25.3,81,5,60,28.1,78,7,50
23-11-2021,25.3,80,2,80,28.2,80,5,40
24-11-2021,24.1,89,4,330,27.9,81,5,110
25-11-2021,24.6,82,6,140,28,80,5,120
26-11-2021,24.2,85,3,170,27.9,79,4,200
27-11-2021,23.7,88,4,30,28.2,78,5,170
28-11-2021,22.6,90,3,150,25.7,87,7,160
29-11-2021,23.1,86,3,120,25,91,5,220
30-11-2021,22.9,87,3,130,25.3,89,5,140
01-12-2021,24.2,88,3,140,25.8,90,3,90
02-12-2021,25,83,5,140,26.7,87,4,110
03-12-2021,24.1,87,3,130,27.3,86,4,80
04-12-2021,24.3,88,3,120,27.7,82,6,40
05-12-2021,24.1,86,4,100,27.6,83,5,90
06-12-2021,22.5,92,3,170,27.6,78,8,220
07-12-2021,24.5,83,3,70,28.2,80,4,60
08-12-2021,24.7,81,5,110,28.2,83,4,120
09-12-2021,25.4,84,5,170,29.1,73,5,210
10-12-2021,25.8,78,5,90,28.8,75,8,140
11-12-2021,24.7,82,6,100,28,74,3,210
12-12-2021,24.9,82,5,160,28.8,74,6,140
13-12-2021,25.6,78,4,140,28.8,75,5,160
14-12-2021,25.2,80,4,160,27.4,82,8,150
15-12-2021,23.2,92,3,80,27.4,82,6,30
16-12-2021,25.4,81,5,80,28.7,79,4,60
17-12-2021,25.3,82,4,70,29.1,76,4,60
18-12-2021,25.9,82,4,160,29.8,75,4,170
19-12-2021,26.1,83,5,70,28.8,78,3,110
20-12-2021,23.9,91,5,140,27.3,87,5,100
21-12-2021,24.4,82,6,60,27.2,82,15,40
22-12-2021,24.5,85,4,50,28.3,77,4,10
23-12-2021,24.1,85,4,160,29.2,72,4,120
24-12-2021,23.4,83,5,120,28.4,75,4,140
25-12-2021,24.4,83,3,280,28.8,74,5,160
26-12-2021,25.1,80,5,160,29.3,72,8,210
27-12-2021,24,82,8,140,30.5,65,10,220
28-12-2021,25.3,75,7,150,28.7,70,6,40
29-12-2021,24,,6,150,26.5,78,8,160
30-12-2021,24.3,86,3,60,25.1,88,4,50
31-12-2021,23.9,86,5,120,25.8,88,4,40
01-01-2022,24.3,82,3,120,26.6,84,6,10
02-01-2022,24.1,82,3,150,25.6,88,4,140
03-01-2022,24.4,80,4,150,27.5,77,3,210
04-01-2022,24.1,81,5,180,27.4,76,4,260
05-01-2022,24.3,78,5,150,26.5,73,5,200
06-01-2022,23.9,76,3,130,26.6,73,4,90
07-01-2022,24.7,77,6,140,26,82,5,150
08-01-2022,23.3,82,3,60,26.8,75,3,80
09-01-2022,23.2,83,4,200,26.2,82,6,340
10-01-2022,23.8,84,4,70,26.4,89,5,60
11-01-2022,23.6,90,3,260,25.9,87,6,120
12-01-2022,25.5,78,5,290,26.8,80,5,120
13-01-2022,24.8,83,3,90,26.6,81,4,90
14-01-2022,24.3,81,2,120,28.3,74,3,60
15-01-2022,24.1,82,5,340,26.6,85,8,50
16-01-2022,24.4,81,3,70,27.3,78,6,60
17-01-2022,24,79,3,260,27.5,78,5,80
18-01-2022,22.9,89,3,140,25.3,88,10,10
19-01-2022,24.5,81,4,110,24.3,93,6,310
20-01-2022,22.6,94,4,120,26.3,84,4,170
21-01-2022,23.6,86,5,160,27.4,75,4,120
22-01-2022,24,84,4,150,27.7,78,7,120
23-01-2022,24.3,84,4,140,28.5,73,7,90
24-01-2022,25,76,4,130,28.7,74,5,30
25-01-2022,25,73,4,300,28.9,70,6,60
26-01-2022,25.7,77,3,100,27.6,79,8,160
27-01-2022,25,80,4,140,27.4,82,4,100
28-01-2022,24,86,6,150,26.5,85,4,100
29-01-2022,24.5,81,4,80,27.7,78,4,140
30-01-2022,24.6,82,5,140,,,6,100
31-01-2022,23.7,84,4,110,27.3,80,4,70
01-02-2022,22.4,92,3,150,27.2,78,7,20
02-02-2022,23.9,83,4,50,27.9,78,7,50
03-02-2022,24.2,83,4,80,28.2,78,4,40
04-02-2022,24,86,4,180,28.1,76,4,40
05-02-2022,23.5,90,3,120,26.3,82,5,20
06-02-2022,24,85,5,50,27.1,81,6,30
07-02-2022,24.2,76,3,50,28.4,76,5,30
08-02-2022,26,66,4,270,28.8,77,6,20
09-02-2022,23.7,85,3,160,28.1,78,4,120
10-02-2022,23.6,86,2,150,26.7,85,6,20
11-02-2022,23.5,86,3,140,26.5,82,3,100
12-02-2022,24.1,81,4,70,27.2,83,7,50
13-02-2022,23.8,86,3,50,27.5,79,5,120
14-02-2022,23.6,89,4,160,25.4,87,3,80
15-02-2022,24.3,85,4,30,,,6,160
16-02-2022,25.3,81,8,60,28.2,76,6,350
17-02-2022,23.5,83,6,40,28.1,76,10,20
18-02-2022,23.8,80,6,20,28.1,77,10,30
19-02-2022,24.8,78,4,170,28.4,71,4,20
20-02-2022,24.8,77,3,140,27.5,76,4,180
21-02-2022,24.8,84,5,120,26,82,4,40
22-02-2022,24.3,81,8,170,27.6,74,5,210
23-02-2022,24.5,77,8,150,26.3,80,8,130
24-02-2022,24,81,5,340,25.6,82,4,80
25-02-2022,22.2,90,4,170,26.6,82,8,60
26-02-2022,22.6,89,3,40,26.8,82,7,10
27-02-2022,24.2,83,5,90,27.4,80,6,40
28-02-2022,23.4,88,4,50,28.2,77,4,70
01-03-2022,24.2,83,4,60,26.7,86,8,50
02-03-2022,25,77,5,70,27.8,82,6,20
03-03-2022,25.7,74,5,110,27.1,84,5,100
04-03-2022,24.5,84,4,190,,,4,190
05-03-2022,24.7,80,6,160,28,74,6,160
06-03-2022,24.1,82,5,180,28,78,5,190
07-03-2022,24.1,85,4,300,28.3,75,4,250
08-03-2022,24.1,84,5,150,25.8,91,5,100
09-03-2022,24.4,83,4,160,27.2,83,3,190
10-03-2022,23.9,84,3,130,26.4,88,6,210
11-03-2022,24.8,82,5,60,27.5,84,6,30
12-03-2022,23.9,86,4,320,27.8,84,10,60
13-03-2022,24.6,81,4,90,27.9,84,3,200
14-03-2022,24.3,85,3,100,28.2,80,3,90
15-03-2022,24.8,85,15,140,28.2,83,4,70
16-03-2022,24.6,84,5,60,29.2,76,5,110
17-03-2022,26.5,72,4,60,29.7,78,3,250
18-03-2022,24.3,84,6,90,28.5,79,4,200
19-03-2022,23.8,85,4,190,27.4,75,5,220
20-03-2022,23.5,91,5,150,26.5,85,6,30
21-03-2022,23.3,86,4,40,26.1,88,6,20
22-03-2022,23.4,83,5,80,26.9,88,10,50
23-03-2022,24.1,80,4,70,25.7,88,5,30
24-03-2022,25.1,83,4,30,28.4,80,5,30
25-03-2022,24.4,85,4,60,26.7,87,4,40
26-03-2022,24.3,82,3,140,27.4,76,6,230
27-03-2022,23.2,88,3,120,26.6,82,4,150
28-03-2022,23.8,82,5,80,26.6,82,7,60
29-03-2022,23.8,84,5,130,27.2,82,6,40
30-03-2022,24.8,79,4,80,27.3,78,5,40
31-03-2022,23,92,3,80,28.4,74,4,180
01-04-2022,22.1,85,2,100,,,4,160
02-04-2022,25.1,78,2,90,27.4,82,4,130
03-04-2022,24.3,76,5,70,28.4,75,3,80
04-04-2022,23.7,84,3,150,28.6,73,4,150
05-04-2022,24.3,78,4,50,28.7,70,4,120
06-04-2022,23.9,79,4,190,27.4,76,5,200
07-04-2022,25.1,77,4,170,28.3,75,4,220
08-04-2022,24.3,84,5,160,28.8,73,5,250
09-04-2022,24.7,79,3,120,29.4,69,3,190
10-04-2022,24.5,77,3,120,28.5,69,4,210
11-04-2022,25,72,3,120,27.9,69,4,150
12-04-2022,24.1,70,3,110,27.8,70,5,100
13-04-2022,24.1,73,3,100,27.7,68,3,150
14-04-2022,24.8,67,5,70,28.5,73,3,150
15-04-2022,25.5,69,4,70,29.5,74,4,150
16-04-2022,23,87,5,80,29.1,73,4,170
17-04-2022,25.1,74,4,20,29.1,72,5,130
18-04-2022,24.7,80,3,40,28.3,79,7,10
19-04-2022,23.5,88,4,130,26.2,89,4,100
20-04-2022,23.7,83,3,160,25.9,90,3,250
21-04-2022,23.5,85,4,30,27.2,84,5,80
22-04-2022,24.5,77,6,50,28.5,76,4,160
23-04-2022,24.9,79,3,50,28.4,80,4,160
24-04-2022,24.6,89,3,30,28.7,76,6,340
25-04-2022,25.4,81,3,130,28.6,77,4,120
26-04-2022,24.7,79,5,20,27.7,78,8,30
27-04-2022,24.3,79,4,20,27,82,8,70
28-04-2022,25.1,80,5,60,25.8,89,7,40
29-04-2022,24.2,80,4,60,28.2,84,5,10
30-04-2022,24.6,77,5,70,26.7,89,5,40
01-05-2022,25.5,74,5,50,27.3,87,8,350
02-05-2022,25,70,6,50,28.6,78,7,110
03-05-2022,24.5,78,3,60,29,79,4,170
04-05-2022,25,74,5,60,29,76,5,150
05-05-2022,25.2,74,5,90,28.4,78,4,180
06-05-2022,25.2,79,4,50,29,75,5,160
07-05-2022,24.1,85,2,120,28.9,78,4,190
08-05-2022,24.3,82,3,150,27.5,84,8,30
09-05-2022,25.4,80,5,70,28.9,78,4,170
10-05-2022,25.4,82,5,70,28.2,84,5,110
11-05-2022,25.6,76,5,40,28.7,79,5,140
12-05-2022,25.1,82,2,90,28.5,81,4,30
13-05-2022,25.4,83,3,140,28.8,82,5,130
14-05-2022,25.4,81,3,150,29.1,75,4,110
15-05-2022,25.7,76,3,200,28.3,77,5,150
16-05-2022,25,74,2,150,28.5,71,4,170
17-05-2022,24.7,76,4,80,28.6,73,4,70
18-05-2022,24.6,78,5,60,28.2,80,6,10
19-05-2022,24.6,80,6,40,27.5,83,6,10
20-05-2022,23.6,92,4,90,27.7,79,4,180
21-05-2022,25.1,77,7,60,27.7,76,7,60
