Tanggal,Tavg,RH_avg,ff_x,ddd_x,Tavg_2,RH_avg_2,ff_x_2,ddd_x_2
22-05-2022,24.5,72,5,50,28.3,75,7,30
23-05-2022,24.5,68,5,50,28.3,74,6,40
24-05-2022,25.7,74,6,20,28.9,78,9,30
25-05-2022,25.5,78,4,60,29,78,4,130
26-05-2022,23.1,84,4,310,25.7,89,5,270
27-05-2022,23.5,81,2,80,27.2,81,3,150
28-05-2022,25,73,3,30,28.3,74,7,20
29-05-2022,24.4,80,5,60,26.9,86,7,40
30-05-2022,25.2,75,5,20,28.3,77,8,40
31-05-2022,25.5,77,4,50,27.5,77,5,20
01-06-2022,23.6,90,4,180,25.1,90,5,200
02-06-2022,23.3,78,4,160,27.1,76,4,160
03-06-2022,23.7,79,3,150,27.2,82,3,140
04-06-2022,24.4,81,5,80,28.1,77,4,100
05-06-2022,22.8,87,3,160,27.7,79,5,110
06-06-2022,23.1,87,3,130,28,79,3,150
07-06-2022,24,80,4,50,26.7,81,4,80
08-06-2022,23.9,78,6,30,27.5,79,8,30
09-06-2022,24.1,74,6,70,28,82,3,140
10-06-2022,23.9,80,5,90,27.9,76,5,30
11-06-2022,24.4,82,6,80,28.4,79,5,30
12-06-2022,24,82,4,160,27.2,79,4,150
13-06-2022,23.7,82,5,120,27.3,81,3,140
14-06-2022,24.3,79,4,50,26.8,88,3,160
15-06-2022,24.5,77,8,70,27.9,78,8,20
16-06-2022,23.3,90,4,90,26.3,88,6,90
17-06-2022,23.1,85,3,180,27.6,82,5,140
18-06-2022,23.7,80,3,160,27.5,80,4,200
19-06-2022,23.4,84,5,70,28,80,4,200
20-06-2022,23.2,84,4,130,27.4,81,4,170
21-06-2022,23.5,78,3,70,27.2,74,6,240
22-06-2022,24,72,3,170,27.3,75,5,220
23-06-2022,23.5,79,4,170,27.8,78,4,170
24-06-2022,23.4,80,5,160,27.7,79,4,150
25-06-2022,23.4,79,4,190,27.5,76,7,150
26-06-2022,22.4,92,3,170,27.5,80,5,350
27-06-2022,22.8,85,6,180,26.6,82,6,220
28-06-2022,23.2,76,4,210,26.9,73,4,220
29-06-2022,23,63,3,250,26.1,74,5,180
30-06-2022,24.4,71,4,190,27.4,78,6,250
01-07-2022,23,80,5,70,,,4,250
02-07-2022,23.8,78,3,170,26.3,86,4,120
03-07-2022,25,77,6,30,27.8,79,4,40
04-07-2022,24.3,77,7,60,27.9,85,6,50
05-07-2022,25.2,76,4,190,27.1,85,6,240
06-07-2022,24,79,4,200,26.6,81,6,150
07-07-2022,23.2,72,4,190,25.8,76,6,150
08-07-2022,22.3,70,4,190,25.3,71,5,200
09-07-2022,22.5,71,3,190,25.9,74,5,240
10-07-2022,22.7,75,3,140,26.3,82,5,140
11-07-2022,23.8,77,4,200,26.3,85,6,200
12-07-2022,23.5,82,4,160,26.5,86,4,220
13-07-2022,24.2,77,5,60,26.4,82,5,210
14-07-2022,23.9,80,6,110,26.4,79,4,160
15-07-2022,24,82,4,160,26.3,85,6,160
16-07-2022,23.3,84,5,160,26.1,84,4,170
17-07-2022,23.9,77,3,220,26.5,83,4,170
18-07-2022,23.8,78,3,210,26.6,81,7,120
19-07-2022,24.2,74,3,180,26.4,79,4,160
20-07-2022,22.8,70,6,90,25.9,78,4,170
21-07-2022,23.3,78,6,170,26.1,77,6,170
22-07-2022,23.2,82,4,170,26.6,76,6,170
23-07-2022,23,82,5,180,25.3,84,6,170
24-07-2022,22.6,69,5,180,25.4,74,7,140
25-07-2022,20.1,70,4,260,25.5,64,4,160
26-07-2022,21.9,66,6,100,26.1,77,5,140
27-07-2022,24,77,6,80,26.6,80,5,160
28-07-2022,23.6,75,5,60,25.9,76,5,160
29-07-2022,22.9,73,5,80,25.9,79,4,150
30-07-2022,22.5,69,5,70,25.7,80,5,160
31-07-2022,22.8,67,4,90,26,76,7,170
01-08-2022,23,65,7,50,25.9,80,4,140
02-08-2022,24,84,3,90,27.1,85,4,170
03-08-2022,24.3,76,5,80,26.1,80,4,180
04-08-2022,23.4,68,7,160,26.4,76,6,130
05-08-2022,23.3,60,3,200,,,3,230
06-08-2022,23.9,62,3,180,26.3,72,5,170
07-08-2022,22.5,90,4,180,25.2,87,5,220
08-08-2022,23.2,82,4,200,,,3,180
09-08-2022,22.8,78,4,170,26,78,4,200
10-08-2022,23.9,81,4,80,26.2,84,3,180
11-08-2022,24.8,80,7,50,27.7,76,4,170
12-08-2022,24.9,76,7,70,27.6,81,5,120
13-08-2022,24.2,78,5,70,26.8,80,6,50
14-08-2022,24.6,81,5,50,27,76,7,40
15-08-2022,24.3,77,6,80,27.2,80,4,130
16-08-2022,24,79,4,160,26.5,83,5,90
17-08-2022,23.6,76,5,220,26.2,78,5,150
18-08-2022,23.4,80,3,200,26.6,78,5,120
19-08-2022,22.7,81,5,200,26.6,77,5,160
20-08-2022,23.2,76,4,210,26.4,68,4,210
21-08-2022,23.6,73,4,190,26.8,70,4,110
22-08-2022,23.6,78,5,200,27,76,8,260
23-08-2022,22.4,75,4,160,26.9,71,7,190
24-08-2022,22.4,74,3,120,26.1,74,5,160
25-08-2022,23,77,5,190,27.1,74,6,160
26-08-2022,22.7,80,5,190,26.7,78,9,180
27-08-2022,22.9,80,4,190,26.1,76,6,160
28-08-2022,22.7,70,5,180,25.5,74,4,170
29-08-2022,23.4,78,5,180,26.5,78,4,160
30-08-2022,23.6,86,6,190,25.7,86,5,200
31-08-2022,24.3,76,5,80,26.1,81,5,180
01-09-2022,24.2,77,4,80,26.8,81,8,180
02-09-2022,25.2,69,5,70,27,78,4,220
03-09-2022,24.3,72,5,200,26.3,78,8,170
04-09-2022,23.7,78,3,170,26.8,79,3,170
05-09-2022,23.8,78,5,90,26.8,78,3,170
06-09-2022,23.6,81,4,140,27.2,78,8,130
07-09-2022,24.1,83,4,200,27.2,76,3,140
08-09-2022,23.5,81,5,110,27.3,78,5,170
09-09-2022,23.7,81,3,180,27.1,78,5,160
10-09-2022,23.4,82,5,220,26.9,77,5,160
11-09-2022,23.3,90,5,190,26,88,3,200
12-09-2022,24.5,68,8,60,26.3,76,6,180
13-09-2022,24.4,78,4,220,27,79,7,180
14-09-2022,24.4,77,5,180,27.3,76,5,140
15-09-2022,23.5,85,5,200,23.7,92,4,150
16-09-2022,24.5,74,4,90,26,84,8,150
17-09-2022,24.1,72,5,190,26.2,75,6,170
18-09-2022,23.8,78,5,50,26.5,76,7,170
19-09-2022,24.6,76,5,150,27.3,70,5,140
20-09-2022,22.8,87,4,200,26.4,76,5,240
21-09-2022,23.5,85,3,200,26.7,82,4,200
22-09-2022,23.8,86,4,200,26.9,82,7,150
23-09-2022,25,76,5,200,28.3,77,4,150
24-09-2022,24.8,80,4,150,28.2,78,6,200
25-09-2022,24,83,5,160,27.1,78,5,120
26-09-2022,24.2,76,5,220,27.4,77,5,140
27-09-2022,24.1,76,4,150,27.4,74,5,150
28-09-2022,24.2,76,5,190,27.1,72,7,170
29-09-2022,24.2,76,6,80,28,72,4,140
30-09-2022,24.6,81,4,90,27.6,79,5,170
01-10-2022,23.9,87,5,30,26.2,85,7,170
02-10-2022,23.2,91,3,200,26.5,86,6,230
03-10-2022,24.3,82,6,180,25.2,94,6,150
04-10-2022,24.4,80,5,200,25.8,90,4,150
05-10-2022,23.7,84,5,190,27,80,4,160
06-10-2022,22.9,92,5,170,26.4,82,4,150
07-10-2022,24.5,83,4,200,27,83,3,200
08-10-2022,24.4,85,3,180,26.8,89,3,180
09-10-2022,24.1,87,3,140,27.4,84,6,150
10-10-2022,23.8,87,5,160,28.2,81,3,170
11-10-2022,24.2,84,4,200,27.6,80,6,140
12-10-2022,23.9,82,5,190,26.9,82,7,150
13-10-2022,23.5,86,5,180,26.8,82,6,240
14-10-2022,24.3,86,6,210,26.4,88,6,180
15-10-2022,23.3,88,4,180,27,87,4,150
16-10-2022,24.6,82,4,170,27.2,84,6,240
17-10-2022,23.7,88,4,200,25.3,93,4,180
18-10-2022,22.2,96,3,150,26.3,93,3,170
19-10-2022,23.4,85,3,60,26.7,83,5,10
20-10-2022,24.2,86,6,70,27.8,83,7,20
21-10-2022,24,87,7,90,27.7,87,8,20
22-10-2022,24.7,83,3,70,27.5,83,5,130
23-10-2022,23.7,86,4,170,28.6,76,3,120
24-10-2022,24.3,82,6,200,26.7,83,6,100
25-10-2022,24,85,4,180,25,92,5,100
26-10-2022,22.7,92,3,170,27.5,76,4,220
27-10-2022,23.1,87,5,190,25.7,88,6,150
28-10-2022,22.8,81,6,190,25.5,76,6,160
29-10-2022,22.8,78,4,180,26.9,69,4,190
30-10-2022,23.8,72,5,200,27.5,65,6,160
31-10-2022,23.8,74,5,190,27.2,68,6,140
01-11-2022,24.3,78,4,230,27.8,74,4,130
02-11-2022,24.6,87,3,100,27.6,80,6,120
03-11-2022,26,78,5,110,28.6,76,4,40
04-11-2022,24.7,84,3,180,29.1,78,5,170
05-11-2022,24.8,80,3,190,29,76,5,170
06-11-2022,24.8,84,4,170,,,4,190
07-11-2022,24.6,84,7,70,28.5,75,4,100
08-11-2022,24.3,81,6,70,26.4,86,3,130
09-11-2022,24.1,86,5,80,27.5,84,3,80
10-11-2022,24.3,82,5,60,27.5,80,3,50
11-11-2022,23.7,92,4,60,28,75,5,120
12-11-2022,24.5,83,5,70,28,77,4,150
13-11-2022,24.3,84,5,60,28.4,78,3,170
14-11-2022,24.2,84,6,60,,,4,110
15-11-2022,24.2,86,6,50,27.1,85,3,90
16-11-2022,23.7,88,3,80,26.3,84,5,120
17-11-2022,23.7,86,3,50,27.9,78,4,80
18-11-2022,23.5,88,3,200,26.1,90,6,140
19-11-2022,22.7,90,4,90,26.2,85,5,80
20-11-2022,24.2,81,4,80,28,80,8,350
21-11-2022,24.2,84,5,70,27,84,8,20
22-11-2022,23.9,88,4,140,25.8,93,4,280
23-11-2022,23.3,87,4,110,26,89,4,40
24-11-2022,23,87,3,160,25.3,92,6,260
25-11-2022,23.3,86,6,100,26.3,86,6,40
26-11-2022,23.6,82,2,180,26.7,82,4,200
27-11-2022,23.1,88,5,60,,,5,340
28-11-2022,23,86,4,180,26.9,83,7,250
29-11-2022,22.9,92,3,240,25.7,88,3,260
30-11-2022,23.8,86,4,180,28.4,74,4,130
01-12-2022,24.3,80,5,180,28.2,71,7,160
02-12-2022,23.2,81,4,200,28,72,5,200
03-12-2022,24.2,82,3,170,27.8,78,5,110
04-12-2022,25,81,5,100,27.5,82,4,110
05-12-2022,24.1,83,8,80,28.3,76,7,50
06-12-2022,25.4,75,6,90,28.3,76,6,30
07-12-2022,26,74,7,70,29.4,76,7,100
08-12-2022,25.7,66,7,80,29.1,75,4,130
09-12-2022,26.2,66,5,200,27.7,79,6,120
10-12-2022,25.3,71,5,190,29.3,72,5,180
11-12-2022,25.5,74,4,140,29.3,69,5,190
12-12-2022,25.4,76,5,190,29.3,74,5,150
13-12-2022,25.3,78,5,90,29.7,71,7,110
14-12-2022,25.1,79,5,100,29,72,7,10
15-12-2022,22.9,89,4,360,29.2,70,4,80
16-12-2022,22.8,90,4,180,27.6,80,7,170
17-12-2022,24.9,80,5,190,27.2,76,7,170
18-12-2022,25.4,74,5,190,29,72,7,160
19-12-2022,25.2,72,5,160,29.3,71,6,130
20-12-2022,25.5,70,5,220,28.8,71,5,160
21-12-2022,25.5,75,6,150,28.1,77,4,220
22-12-2022,23.3,89,4,160,27.1,78,11,220
23-12-2022,23.7,83,8,280,27.8,77,5,110
24-12-2022,23,88,3,200,25.8,82,4,120
25-12-2022,22.3,94,3,90,25.9,87,5,200
26-12-2022,22.9,90,3,90,26.7,80,4,40
27-12-2022,23.1,89,4,90,27.1,80,4,40
28-12-2022,23.9,86,4,100,26.3,84,4,50
29-12-2022,24.4,80,3,260,26.5,86,6,50
30-12-2022,24.7,75,5,270,26.6,84,4,10
31-12-2022,25.1,69,7,320,27.6,80,4,180
01-01-2023,25.1,69,6,300,27.3,81,4,160
02-01-2023,24.7,78,7,180,26.5,89,8,220
03-01-2023,24.6,78,5,320,28.1,72,7,270
04-01-2023,25.4,74,4,250,29.1,68,9,210
05-01-2023,25.2,76,6,180,28.7,70,7,220
06-01-2023,24.5,82,6,200,29.2,66,9,200
07-01-2023,24.2,82,7,170,29.3,64,9,220
08-01-2023,24.4,78,5,190,28.7,70,9,150
09-01-2023,24.8,71,5,170,27.4,72,5,220
10-01-2023,25.5,72,5,180,28.5,71,6,160
11-01-2023,24.8,75,7,190,28.4,67,7,240
12-01-2023,25,69,7,180,28.8,63,7,170
13-01-2023,24.1,74,5,180,27.5,71,6,140
14-01-2023,24.2,81,4,180,27.4,76,5,140
15-01-2023,24.4,83,3,200,26.7,84,3,160
16-01-2023,23,90,3,70,26.6,86,5,190
17-01-2023,24.3,85,3,130,26,90,4,70
18-01-2023,24.6,82,4,160,,,6,180
19-01-2023,23.5,79,3,80,26.1,82,6,280
20-01-2023,23.3,85,3,80,25.7,88,4,220
21-01-2023,24.3,80,4,160,26.8,83,6,290
22-01-2023,24.9,78,5,140,26.9,80,3,90
23-01-2023,24.8,76,4,110,26.9,76,3,190
24-01-2023,25.2,80,5,180,28.6,78,5,170
25-01-2023,24.1,81,5,180,28.2,73,4,110
26-01-2023,22.5,94,4,160,27.5,84,6,230
27-01-2023,23.3,89,5,170,25.4,90,3,130
28-01-2023,23,92,4,70,24.5,95,6,120
29-01-2023,23.6,86,3,120,26.9,86,4,50
30-01-2023,24.1,88,3,180,27.1,84,6,120
31-01-2023,24.5,82,3,230,26.8,85,5,50
01-02-2023,23.6,88,4,150,26.9,84,8,30
02-02-2023,24.4,83,4,80,26.2,84,6,30
03-02-2023,25.1,72,6,290,26.3,83,3,90
04-02-2023,24.4,77,4,160,25.8,89,4,50
05-02-2023,23.5,81,3,90,25.9,81,6,30
06-02-2023,23.2,87,3,240,26.1,83,3,170
07-02-2023,23.6,84,4,100,26,88,4,40
08-02-2023,24.3,84,4,270,26.2,89,5,290
09-02-2023,23.2,87,3,70,26.3,91,6,40
10-02-2023,23.7,86,5,110,25.8,92,7,30
11-02-2023,23.9,83,7,290,26.1,91,5,110
12-02-2023,23.2,86,4,70,25.6,90,7,340
13-02-2023,23.6,86,3,120,25.4,87,8,200
14-02-2023,24.4,87,8,360,27.2,81,5,200
15-02-2023,22.4,94,4,90,26.3,87,7,200
16-02-2023,23.3,90,3,120,25.2,90,5,120
17-02-2023,23.6,86,4,180,26.4,84,5,60
18-02-2023,24.3,84,5,120,26.1,86,4,30
19-02-2023,24,84,7,190,27.8,78,6,30
20-02-2023,23.8,84,5,160,27.2,78,4,70
21-02-2023,24.2,86,4,100,27.8,77,5,60
22-02-2023,23.8,84,3,180,26.9,81,6,190
23-02-2023,24.1,84,6,320,26.8,88,5,340
24-02-2023,24.7,81,5,200,25.5,92,5,30
25-02-2023,24.1,82,9,300,26.4,86,4,60
26-02-2023,22.9,83,5,300,26,84,4,50
27-02-2023,24.3,76,6,200,26.7,84,4,70
28-02-2023,24,82,5,320,25.7,87,5,20
01-03-2023,23.2,87,7,170,27.1,78,9,190
02-03-2023,22.5,91,3,180,25.1,87,6,50
03-03-2023,24.6,81,4,60,26,78,5,40
04-03-2023,23.9,78,5,150,27.3,76,5,340
05-03-2023,23,86,3,130,27.3,77,5,30
06-03-2023,24.3,84,7,160,26.4,80,7,200
07-03-2023,23.6,69,4,190,27.2,74,5,120
08-03-2023,23.7,76,4,190,26.1,79,8,270
09-03-2023,24.5,74,6,130,27.6,73,4,160
10-03-2023,23.9,78,4,220,28.3,77,4,130
11-03-2023,25.1,76,6,90,28.8,74,3,170
12-03-2023,24.4,70,4,210,27.9,72,5,90
13-03-2023,23.2,74,6,50,28,71,6,30
14-03-2023,23.6,82,4,240,26.5,80,5,120
15-03-2023,24.4,72,6,90,27.6,77,4,30
16-03-2023,24.3,79,7,70,29,75,5,150
17-03-2023,25.1,76,4,80,28.6,75,4,150
18-03-2023,24.6,81,5,80,28,76,5,40
19-03-2023,25.3,78,6,70,28.5,74,9,70
20-03-2023,24.8,79,5,160,27.2,85,3,210
21-03-2023,24.9,80,7,90,28.1,78,4,70
22-03-2023,25.5,78,6,70,28.6,76,7,20
23-03-2023,24.2,86,4,70,29.5,74,6,80
24-03-2023,23.3,88,3,90,29.2,73,5,10
25-03-2023,24.3,82,5,70,28.5,74,6,50
26-03-2023,23.8,84,8,90,28.1,79,10,70
27-03-2023,23.5,88,3,80,26.9,85,5,20
28-03-2023,23.5,84,4,130,26.4,89,8,40
29-03-2023,23.9,86,3,120,27.4,82,8,30
30-03-2023,24.3,78,3,210,27.5,80,6,160
31-03-2023,24.2,80,4,190,26.8,80,4,160
01-04-2023,22.9,86,4,190,,,4,220
02-04-2023,22.8,89,4,60,25.9,87,4,160
03-04-2023,23.3,86,5,220,25.5,83,4,150
04-04-2023,23.1,91,4,350,26.2,84,6,280
05-04-2023,23.6,86,6,80,27,74,2,80
06-04-2023,22.7,91,4,140,27.5,75,4,140
07-04-2023,24.3,82,4,170,27.3,80,5,120
08-04-2023,23.3,80,5,180,26.9,77,6,110
09-04-2023,24.2,78,4,190,26.4,76,4,100
10-04-2023,23.6,87,5,190,27.3,79,6,130
11-04-2023,23.9,84,5,180,27.2,80,4,150
12-04-2023,24.2,86,4,180,27.1,82,4,160
13-04-2023,22.5,90,2,140,25.9,83,4,220
14-04-2023,23.6,81,4,160,26.4,80,7,130
15-04-2023,23.6,81,4,180,27.4,76,6,120
16-04-2023,24.6,80,5,90,28,76,4,40
17-04-2023,24.4,82,4,80,28,81,3,60
18-04-2023,23.9,83,4,160,28,72,4,190
19-04-2023,25.4,74,3,70,28.8,74,4,150
20-04-2023,25.5,74,5,200,28.3,80,5,160
21-04-2023,24.8,81,4,90,27.5,84,4,200
22-04-2023,24.2,87,3,160,27.4,82,5,200
23-04-2023,25.2,78,6,50,28.7,78,4,130
24-04-2023,25.2,79,6,100,28.9,77,5,90
25-04-2023,25.1,74,8,90,28.4,74,9,40
26-04-2023,25.4,79,4,150,28.7,77,6,200
27-04-2023,25.4,79,5,60,28.5,81,4,140
28-04-2023,24.4,84,5,100,27.3,83,8,40
29-04-2023,23.2,89,7,50,26.9,84,10,30
30-04-2023,24.1,82,6,80,27.3,85,4,130
01-05-2023,24.7,81,5,50,27.9,79,6,50
02-05-2023,24.5,83,6,60,28.4,80,7,40
03-05-2023,25.2,78,7,60,28.5,78,6,80
04-05-2023,25.5,80,6,30,28.7,79,7,350
05-05-2023,25.2,78,4,90,28.6,83,5,170
06-05-2023,25.7,81,4,160,27.9,85,6,170
07-05-2023,24.8,86,3,170,28.3,76,5,160
08-05-2023,24.7,70,5,100,29,78,6,200
09-05-2023,25.3,82,5,50,26.9,88,6,140
10-05-2023,24.3,85,5,70,27.7,85,3,100
11-05-2023,24,86,6,60,28.3,85,4,160
12-05-2023,25.7,83,4,160,27.6,80,7,170
13-05-2023,23.9,78,5,180,26.9,76,6,170
14-05-2023,24.3,68,5,200,27.4,71,7,220
15-05-2023,23.6,71,4,200,27.2,71,7,210
16-05-2023,22.6,75,5,230,26.6,72,5,180
17-05-2023,23.3,65,4,200,,,6,180
18-05-2023,23.1,70,3,190,27.6,74,4,170
19-05-2023,23.5,71,4,180,27.3,70,3,220
20-05-2023,23.9,74,3,230,27.6,76,5,150
21-05-2023,23.8,69,5,170,27.3,74,3,160
22-05-2023,23.6,70,3,240,27.2,75,4,160
